timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeCEST,TimeCET,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2013-01-03 05:20:00,Patches of Fog,2013-01-03 04:20:00<br />,-3.0,Fog,-,93.0,,1035.0,-2.0,,5:20 AM,0.5,SE,7.4,130.0,2013-01-03 05:20:00
2013-01-03 05:50:00,Mostly Cloudy,2013-01-03 04:50:00<br />,-2.0,Fog,-,100.0,,1035.0,-2.0,,5:50 AM,1.0,SE,5.6,130.0,2013-01-03 05:50:00
2013-01-03 06:00:00,,2013-01-03 05:00:00<br />,-2.0,,,86.0,,1038.0,-1.0,,6:00 AM,,SE,5.6,130.0,2013-01-03 06:00:00
2013-01-03 06:20:00,Mostly Cloudy,2013-01-03 05:20:00<br />,-2.0,,-,100.0,,1035.0,-2.0,,6:20 AM,5.0,SE,9.3,140.0,2013-01-03 06:20:00
2013-01-03 06:50:00,Mostly Cloudy,2013-01-03 05:50:00<br />,-2.0,,-,100.0,,1035.0,-2.0,,6:50 AM,7.0,SSE,7.4,150.0,2013-01-03 06:50:00
2013-01-03 07:00:00,Mist,2013-01-03 06:00:00<br />,-2.0,,,84.0,,1038.0,-1.0,,7:00 AM,7.0,SSE,7.4,160.0,2013-01-03 07:00:00
2013-01-03 07:20:00,Scattered Clouds,2013-01-03 06:20:00<br />,-2.0,,-,100.0,,1035.0,-2.0,,7:20 AM,7.0,SE,5.6,130.0,2013-01-03 07:20:00
2013-01-03 07:50:00,Mostly Cloudy,2013-01-03 06:50:00<br />,-2.0,,-,93.0,,1036.0,-1.0,,7:50 AM,7.0,Variable,3.7,0.0,2013-01-03 07:50:00
2013-01-03 08:00:00,,2013-01-03 07:00:00<br />,-2.0,,,80.0,,1039.0,-0.0,,8:00 AM,,SSE,3.7,150.0,2013-01-03 08:00:00
2013-01-03 08:20:00,Scattered Clouds,2013-01-03 07:20:00<br />,-2.0,,-,93.0,,1036.0,-1.0,,8:20 AM,8.0,East,5.6,100.0,2013-01-03 08:20:00
2013-01-03 08:50:00,Scattered Clouds,2013-01-03 07:50:00<br />,-2.0,,-,93.0,,1036.0,-1.0,,8:50 AM,8.0,ESE,5.6,110.0,2013-01-03 08:50:00
2013-01-03 09:00:00,,2013-01-03 08:00:00<br />,-3.0,,,90.0,,1039.0,-2.0,,9:00 AM,,SSE,5.6,160.0,2013-01-03 09:00:00
2013-01-03 09:20:00,Partly Cloudy,2013-01-03 08:20:00<br />,-2.0,,-,93.0,,1037.0,-1.0,,9:20 AM,8.0,SE,9.3,130.0,2013-01-03 09:20:00
2013-01-03 09:50:00,Partly Cloudy,2013-01-03 08:50:00<br />,-1.0,,-,93.0,,1037.0,0.0,,9:50 AM,9.0,Variable,3.7,0.0,2013-01-03 09:50:00
2013-01-03 10:20:00,Partly Cloudy,2013-01-03 09:20:00<br />,0.0,,-,93.0,,1037.0,1.0,,10:20 AM,9.0,South,5.6,180.0,2013-01-03 10:20:00
2013-01-03 10:50:00,Scattered Clouds,2013-01-03 09:50:00<br />,1.0,,-,93.0,,1037.0,2.0,,10:50 AM,10.0,SSE,5.6,160.0,2013-01-03 10:50:00
2013-01-03 11:00:00,,2013-01-03 10:00:00<br />,-1.0,,,66.0,,1040.0,3.0,,11:00 AM,,SSW,7.4,210.0,2013-01-03 11:00:00
2013-01-03 11:20:00,Mostly Cloudy,2013-01-03 10:20:00<br />,-1.0,,-,75.0,,1037.0,3.0,,11:20 AM,10.0,SSW,9.3,200.0,2013-01-03 11:20:00
2013-01-03 11:50:00,Mostly Cloudy,2013-01-03 10:50:00<br />,-1.0,,-,75.0,,1037.0,3.0,,11:50 AM,10.0,SW,5.6,230.0,2013-01-03 11:50:00
2013-01-03 12:00:00,,2013-01-03 11:00:00<br />,-2.0,,,63.0,,1040.0,3.0,,12:00 PM,,SW,5.6,220.0,2013-01-03 12:00:00
2013-01-03 12:20:00,Mostly Cloudy,2013-01-03 11:20:00<br />,-2.0,,-,70.0,,1037.0,3.0,,12:20 PM,10.0,South,5.6,190.0,2013-01-03 12:20:00
2013-01-03 12:50:00,Light Rain,2013-01-03 11:50:00<br />,-1.0,Rain,-,75.0,,1037.0,3.0,,12:50 PM,10.0,Variable,5.6,0.0,2013-01-03 12:50:00
2013-01-03 13:00:00,Light Rain,2013-01-03 12:00:00<br />,-1.0,Rain,,62.0,,1039.0,3.0,,1:00 PM,50.0,SW,7.4,230.0,2013-01-03 13:00:00
2013-01-03 13:20:00,Mostly Cloudy,2013-01-03 12:20:00<br />,-1.0,,-,75.0,,1037.0,3.0,,1:20 PM,10.0,South,9.3,190.0,2013-01-03 13:20:00
2013-01-03 13:50:00,Rain,2013-01-03 12:50:00<br />,-1.0,Rain,-,70.0,,1037.0,4.0,,1:50 PM,10.0,Variable,7.4,0.0,2013-01-03 13:50:00
2013-01-03 13:55:00,Mostly Cloudy,2013-01-03 12:55:00<br />,-1.0,,-,70.0,,1037.0,4.0,,1:55 PM,10.0,South,5.6,180.0,2013-01-03 13:55:00
2013-01-03 14:00:00,,2013-01-03 13:00:00<br />,-1.0,,,65.0,,1039.0,4.0,,2:00 PM,,SW,3.7,230.0,2013-01-03 14:00:00
2013-01-03 14:20:00,Light Rain,2013-01-03 13:20:00<br />,0.0,Rain,-,75.0,,1037.0,4.0,,2:20 PM,10.0,Variable,1.9,0.0,2013-01-03 14:20:00
2013-01-03 14:50:00,Mostly Cloudy,2013-01-03 13:50:00<br />,0.0,,-,81.0,,1037.0,3.0,,2:50 PM,10.0,South,5.6,170.0,2013-01-03 14:50:00
2013-01-03 15:00:00,,2013-01-03 14:00:00<br />,0.0,,,74.0,,1039.0,3.0,,3:00 PM,,South,5.6,190.0,2013-01-03 15:00:00
2013-01-03 15:20:00,Light Rain,2013-01-03 14:20:00<br />,1.0,Rain,-,87.0,,1038.0,3.0,,3:20 PM,10.0,SSW,5.6,200.0,2013-01-03 15:20:00
2013-01-03 15:50:00,Light Rain,2013-01-03 14:50:00<br />,1.0,Rain,-,87.0,,1038.0,3.0,,3:50 PM,10.0,South,7.4,180.0,2013-01-03 15:50:00
2013-01-03 16:20:00,Mostly Cloudy,2013-01-03 15:20:00<br />,1.0,,-,87.0,,1038.0,3.0,,4:20 PM,10.0,Variable,3.7,0.0,2013-01-03 16:20:00
2013-01-03 16:50:00,Mostly Cloudy,2013-01-03 15:50:00<br />,1.0,,-,87.0,,1038.0,3.0,,4:50 PM,10.0,SSW,5.6,210.0,2013-01-03 16:50:00
2013-01-03 17:00:00,,2013-01-03 16:00:00<br />,1.0,,,76.0,,1040.0,3.0,,5:00 PM,,South,7.4,170.0,2013-01-03 17:00:00
2013-01-03 17:20:00,Mostly Cloudy,2013-01-03 16:20:00<br />,1.0,,-,87.0,,1038.0,3.0,,5:20 PM,10.0,Variable,3.7,0.0,2013-01-03 17:20:00
2013-01-03 17:50:00,Mostly Cloudy,2013-01-03 16:50:00<br />,1.0,,-,87.0,,1039.0,3.0,,5:50 PM,10.0,Variable,1.9,0.0,2013-01-03 17:50:00
2013-01-03 18:00:00,,2013-01-03 17:00:00<br />,1.0,,,76.0,,1041.0,3.0,,6:00 PM,,ESE,3.7,110.0,2013-01-03 18:00:00
2013-01-03 18:20:00,Mostly Cloudy,2013-01-03 17:20:00<br />,1.0,,-,87.0,,1039.0,3.0,,6:20 PM,10.0,Variable,3.7,0.0,2013-01-03 18:20:00
2013-01-03 18:50:00,Mostly Cloudy,2013-01-03 17:50:00<br />,1.0,,-,87.0,,1039.0,3.0,,6:50 PM,10.0,South,5.6,190.0,2013-01-03 18:50:00
2013-01-03 19:00:00,Partly Cloudy,2013-01-03 18:00:00<br />,0.0,,,75.0,,1040.0,4.0,,7:00 PM,25.0,SSW,5.6,200.0,2013-01-03 19:00:00
2013-01-03 19:20:00,Light Rain,2013-01-03 18:20:00<br />,0.0,Rain,-,81.0,,1039.0,3.0,,7:20 PM,10.0,Variable,3.7,0.0,2013-01-03 19:20:00
2013-01-03 19:50:00,Mostly Cloudy,2013-01-03 18:50:00<br />,1.0,,-,87.0,,1039.0,3.0,,7:50 PM,10.0,SSE,7.4,160.0,2013-01-03 19:50:00
2013-01-03 20:00:00,,2013-01-03 19:00:00<br />,1.0,,,76.0,,1041.0,3.0,,8:00 PM,,South,3.7,170.0,2013-01-03 20:00:00
2013-01-03 20:20:00,Mostly Cloudy,2013-01-03 19:20:00<br />,1.0,,-,87.0,,1039.0,3.0,,8:20 PM,10.0,SSE,5.6,150.0,2013-01-03 20:20:00
2013-01-03 20:50:00,Mostly Cloudy,2013-01-03 19:50:00<br />,0.0,,-,81.0,,1039.0,3.0,,8:50 PM,10.0,SE,5.6,140.0,2013-01-03 20:50:00
2013-01-03 21:00:00,,2013-01-03 20:00:00<br />,0.0,,,68.0,,1041.0,4.0,,9:00 PM,,SE,1.9,140.0,2013-01-03 21:00:00
2013-01-03 21:20:00,Mostly Cloudy,2013-01-03 20:20:00<br />,1.0,,-,81.0,,1039.0,4.0,,9:20 PM,10.0,SSE,5.6,150.0,2013-01-03 21:20:00
2013-01-03 21:50:00,Mostly Cloudy,2013-01-03 20:50:00<br />,0.0,,-,75.0,,1039.0,4.0,,9:50 PM,10.0,Variable,1.9,0.0,2013-01-03 21:50:00
2013-01-03 22:20:00,Mostly Cloudy,2013-01-03 21:20:00<br />,0.0,,-,75.0,,1039.0,4.0,,10:20 PM,10.0,Variable,1.9,0.0,2013-01-03 22:20:00
2013-01-03 22:50:00,Mostly Cloudy,2013-01-03 21:50:00<br />,1.0,,-,81.0,,1039.0,4.0,,10:50 PM,10.0,Variable,1.9,0.0,2013-01-03 22:50:00
2013-01-03 23:00:00,,2013-01-03 22:00:00<br />,1.0,,,73.0,,1041.0,4.0,,11:00 PM,,South,5.6,170.0,2013-01-03 23:00:00
2013-01-03 23:20:00,Mostly Cloudy,2013-01-03 22:20:00<br />,0.0,,-,75.0,,1039.0,4.0,,11:20 PM,10.0,Variable,9.3,0.0,2013-01-03 23:20:00
2013-01-03 23:50:00,Mostly Cloudy,2013-01-03 22:50:00<br />,0.0,,-,75.0,,1039.0,4.0,,11:50 PM,10.0,South,7.4,170.0,2013-01-03 23:50:00
2013-01-04 00:00:00,,2013-01-03 23:00:00<br />,-0.0,,,64.0,,1041.0,4.0,,12:00 AM,,South,3.7,170.0,2013-01-04 00:00:00
2013-01-04 00:20:00,Mostly Cloudy,2013-01-03 23:20:00<br />,1.0,,-,87.0,,1039.0,3.0,,12:20 AM,10.0,Variable,3.7,0.0,2013-01-04 00:20:00
2013-01-04 00:50:00,Mostly Cloudy,2013-01-03 23:50:00<br />,1.0,,-,87.0,,1039.0,3.0,,12:50 AM,10.0,SE,7.4,130.0,2013-01-04 00:50:00
2013-01-04 01:00:00,Partly Cloudy,2013-01-04 00:00:00<br />,-0.0,,,67.0,,1041.0,4.0,,1:00 AM,25.0,SE,5.6,130.0,2013-01-04 01:00:00
2013-01-04 01:50:00,Mostly Cloudy,2013-01-04 00:50:00<br />,1.0,,-,87.0,,1038.0,3.0,,1:50 AM,10.0,SSE,11.1,160.0,2013-01-04 01:50:00
2013-01-04 02:00:00,,2013-01-04 01:00:00<br />,2.0,,,80.0,,1040.0,4.0,,2:00 AM,,South,3.7,170.0,2013-01-04 02:00:00
2013-01-04 02:20:00,Mostly Cloudy,2013-01-04 01:20:00<br />,1.0,,-,81.0,,1038.0,4.0,,2:20 AM,10.0,Variable,1.9,0.0,2013-01-04 02:20:00
2013-01-04 02:50:00,Mostly Cloudy,2013-01-04 01:50:00<br />,1.0,,-,81.0,,1038.0,4.0,,2:50 AM,10.0,Variable,3.7,0.0,2013-01-04 02:50:00
2013-01-04 03:00:00,,2013-01-04 02:00:00<br />,0.0,,,71.0,,1040.0,4.0,,3:00 AM,,SSE,1.9,150.0,2013-01-04 03:00:00
2013-01-04 03:20:00,Mostly Cloudy,2013-01-04 02:20:00<br />,1.0,,-,81.0,,1039.0,4.0,,3:20 AM,10.0,Variable,3.7,0.0,2013-01-04 03:20:00
2013-01-04 03:50:00,Mostly Cloudy,2013-01-04 02:50:00<br />,1.0,,-,81.0,,1038.0,4.0,,3:50 AM,10.0,South,5.6,170.0,2013-01-04 03:50:00
2013-01-04 04:20:00,Mostly Cloudy,2013-01-04 03:20:00<br />,1.0,,-,81.0,,1038.0,4.0,,4:20 AM,10.0,South,5.6,170.0,2013-01-04 04:20:00
2013-01-04 04:50:00,Mostly Cloudy,2013-01-04 03:50:00<br />,0.0,,-,75.0,,1038.0,4.0,,4:50 AM,10.0,SSE,9.3,150.0,2013-01-04 04:50:00
2013-01-04 05:00:00,,2013-01-04 04:00:00<br />,0.0,,,69.0,,1040.0,4.0,,5:00 AM,,South,9.3,170.0,2013-01-04 05:00:00
2013-01-04 05:20:00,Mostly Cloudy,2013-01-04 04:20:00<br />,0.0,,-,75.0,,1038.0,4.0,,5:20 AM,10.0,South,5.6,170.0,2013-01-04 05:20:00
2013-01-04 05:50:00,Mostly Cloudy,2013-01-04 04:50:00<br />,1.0,,-,81.0,,1038.0,4.0,,5:50 AM,10.0,South,5.6,170.0,2013-01-04 05:50:00
2013-01-04 06:00:00,,2013-01-04 05:00:00<br />,1.0,,,74.0,,1040.0,4.0,,6:00 AM,,SSE,7.4,150.0,2013-01-04 06:00:00
2013-01-04 06:20:00,Mostly Cloudy,2013-01-04 05:20:00<br />,1.0,,-,81.0,,1038.0,4.0,,6:20 AM,10.0,SSE,9.3,160.0,2013-01-04 06:20:00
2013-01-04 06:50:00,Mostly Cloudy,2013-01-04 05:50:00<br />,1.0,,-,81.0,,1038.0,4.0,,6:50 AM,10.0,SSE,7.4,160.0,2013-01-04 06:50:00
2013-01-04 07:00:00,Overcast,2013-01-04 06:00:00<br />,1.0,,,73.0,,1040.0,4.0,,7:00 AM,20.0,South,5.6,170.0,2013-01-04 07:00:00
2013-01-04 07:20:00,Mostly Cloudy,2013-01-04 06:20:00<br />,1.0,,-,81.0,,1038.0,4.0,,7:20 AM,10.0,SSE,5.6,160.0,2013-01-04 07:20:00
2013-01-04 07:50:00,Mostly Cloudy,2013-01-04 06:50:00<br />,1.0,,-,81.0,,1038.0,4.0,,7:50 AM,10.0,South,5.6,170.0,2013-01-04 07:50:00
2013-01-04 08:00:00,,2013-01-04 07:00:00<br />,1.0,,,69.0,,1040.0,4.0,,8:00 AM,,East,1.9,100.0,2013-01-04 08:00:00
2013-01-04 08:20:00,Mostly Cloudy,2013-01-04 07:20:00<br />,1.0,,-,81.0,,1038.0,4.0,,8:20 AM,10.0,Variable,1.9,0.0,2013-01-04 08:20:00
2013-01-04 08:50:00,Mostly Cloudy,2013-01-04 07:50:00<br />,1.0,,-,81.0,,1038.0,4.0,,8:50 AM,10.0,SSW,3.7,200.0,2013-01-04 08:50:00
2013-01-04 09:00:00,,2013-01-04 08:00:00<br />,1.0,,,74.0,,1040.0,4.0,,9:00 AM,,South,5.6,190.0,2013-01-04 09:00:00
2013-01-04 09:20:00,Mostly Cloudy,2013-01-04 08:20:00<br />,2.0,,-,81.0,,1038.0,5.0,,9:20 AM,10.0,SSE,7.4,150.0,2013-01-04 09:20:00
2013-01-04 09:50:00,Mostly Cloudy,2013-01-04 08:50:00<br />,2.0,,-,81.0,,1039.0,5.0,,9:50 AM,10.0,Variable,3.7,0.0,2013-01-04 09:50:00
2013-01-04 10:20:00,Mostly Cloudy,2013-01-04 09:20:00<br />,3.0,,-,87.0,,1039.0,5.0,,10:20 AM,10.0,Variable,3.7,0.0,2013-01-04 10:20:00
2013-01-04 10:50:00,Mostly Cloudy,2013-01-04 09:50:00<br />,2.0,,-,81.0,,1039.0,5.0,,10:50 AM,10.0,South,7.4,170.0,2013-01-04 10:50:00
2013-01-04 11:00:00,,2013-01-04 10:00:00<br />,2.0,,,68.0,,1040.0,6.0,,11:00 AM,,SSE,1.9,150.0,2013-01-04 11:00:00
2013-01-04 11:20:00,Mostly Cloudy,2013-01-04 10:20:00<br />,2.0,,-,76.0,,1039.0,6.0,,11:20 AM,10.0,Variable,1.9,0.0,2013-01-04 11:20:00
2013-01-04 11:50:00,Mostly Cloudy,2013-01-04 10:50:00<br />,1.0,,-,70.0,,1038.0,6.0,,11:50 AM,10.0,South,5.6,180.0,2013-01-04 11:50:00
2013-01-04 12:00:00,,2013-01-04 11:00:00<br />,1.0,,,61.0,,1040.0,6.0,,12:00 PM,,South,5.6,170.0,2013-01-04 12:00:00
2013-01-04 12:20:00,Light Rain,2013-01-04 11:20:00<br />,2.0,Rain,-,71.0,,1038.0,7.0,,12:20 PM,10.0,SE,7.4,140.0,2013-01-04 12:20:00
2013-01-04 12:50:00,Mostly Cloudy,2013-01-04 11:50:00<br />,3.0,,-,76.0,,1038.0,7.0,,12:50 PM,10.0,ESE,3.7,120.0,2013-01-04 12:50:00
2013-01-04 13:00:00,Light Rain,2013-01-04 12:00:00<br />,3.0,Rain,,68.0,,1039.0,7.0,,1:00 PM,20.0,SE,1.9,140.0,2013-01-04 13:00:00
2013-01-04 13:20:00,Mostly Cloudy,2013-01-04 12:20:00<br />,2.0,,-,71.0,,1037.0,7.0,,1:20 PM,10.0,Variable,3.7,0.0,2013-01-04 13:20:00
2013-01-04 13:50:00,Mostly Cloudy,2013-01-04 12:50:00<br />,2.0,,-,71.0,,1037.0,7.0,,1:50 PM,10.0,SW,5.6,220.0,2013-01-04 13:50:00
2013-01-04 14:00:00,,2013-01-04 13:00:00<br />,2.0,,,62.0,,1038.0,7.0,,2:00 PM,,SSW,5.6,210.0,2013-01-04 14:00:00
2013-01-04 14:20:00,Mostly Cloudy,2013-01-04 13:20:00<br />,3.0,,-,76.0,,1037.0,7.0,,2:20 PM,10.0,South,5.6,190.0,2013-01-04 14:20:00
2013-01-04 14:50:00,Mostly Cloudy,2013-01-04 13:50:00<br />,3.0,,-,76.0,,1037.0,7.0,,2:50 PM,10.0,SW,7.4,220.0,2013-01-04 14:50:00
2013-01-04 15:00:00,,2013-01-04 14:00:00<br />,3.0,,,68.0,,1038.0,7.0,,3:00 PM,,WSW,5.6,250.0,2013-01-04 15:00:00
2013-01-04 15:20:00,Mostly Cloudy,2013-01-04 14:20:00<br />,3.0,,-,76.0,,1037.0,7.0,,3:20 PM,10.0,WSW,5.6,240.0,2013-01-04 15:20:00
2013-01-04 15:50:00,Mostly Cloudy,2013-01-04 14:50:00<br />,3.0,,-,76.0,,1037.0,7.0,,3:50 PM,10.0,Variable,3.7,0.0,2013-01-04 15:50:00
2013-01-04 16:20:00,Mostly Cloudy,2013-01-04 15:20:00<br />,3.0,,-,76.0,,1037.0,7.0,,4:20 PM,10.0,Variable,1.9,0.0,2013-01-04 16:20:00
2013-01-04 16:50:00,Mostly Cloudy,2013-01-04 15:50:00<br />,4.0,,-,87.0,,1036.0,6.0,,4:50 PM,10.0,SE,3.7,140.0,2013-01-04 16:50:00
2013-01-04 17:00:00,,2013-01-04 16:00:00<br />,4.0,,,78.0,,1038.0,6.0,,5:00 PM,,SSW,3.7,210.0,2013-01-04 17:00:00
2013-01-04 17:20:00,Mostly Cloudy,2013-01-04 16:20:00<br />,4.0,,-,81.0,,1036.0,7.0,,5:20 PM,10.0,Variable,3.7,0.0,2013-01-04 17:20:00
2013-01-04 17:50:00,Mostly Cloudy,2013-01-04 16:50:00<br />,3.0,,-,81.0,,1036.0,6.0,,5:50 PM,10.0,South,5.6,180.0,2013-01-04 17:50:00
2013-01-04 18:00:00,,2013-01-04 17:00:00<br />,4.0,,,74.0,,1037.0,7.0,,6:00 PM,,South,5.6,190.0,2013-01-04 18:00:00
2013-01-04 18:20:00,Mostly Cloudy,2013-01-04 17:20:00<br />,4.0,,-,87.0,,1036.0,6.0,,6:20 PM,10.0,SE,5.6,140.0,2013-01-04 18:20:00
2013-01-04 18:50:00,Mostly Cloudy,2013-01-04 17:50:00<br />,4.0,,-,87.0,,1036.0,6.0,,6:50 PM,10.0,SSE,3.7,150.0,2013-01-04 18:50:00
2013-01-04 19:00:00,Partly Cloudy,2013-01-04 18:00:00<br />,4.0,,,80.0,,1037.0,6.0,,7:00 PM,25.0,SSW,5.6,200.0,2013-01-04 19:00:00
2013-01-04 19:20:00,Mostly Cloudy,2013-01-04 18:20:00<br />,4.0,,-,87.0,,1036.0,6.0,,7:20 PM,10.0,Variable,3.7,0.0,2013-01-04 19:20:00
2013-01-04 19:50:00,Mostly Cloudy,2013-01-04 18:50:00<br />,4.0,,-,87.0,,1035.0,6.0,,7:50 PM,10.0,SSE,9.3,150.0,2013-01-04 19:50:00
2013-01-04 20:00:00,,2013-01-04 19:00:00<br />,4.0,,,81.0,,1037.0,6.0,,8:00 PM,,South,5.6,180.0,2013-01-04 20:00:00
2013-01-04 20:20:00,Mostly Cloudy,2013-01-04 19:20:00<br />,5.0,,-,93.0,,1036.0,6.0,,8:20 PM,10.0,SSE,7.4,150.0,2013-01-04 20:20:00
2013-01-04 20:50:00,Mostly Cloudy,2013-01-04 19:50:00<br />,5.0,,-,87.0,,1036.0,7.0,,8:50 PM,10.0,Variable,3.7,0.0,2013-01-04 20:50:00
2013-01-04 21:00:00,,2013-01-04 20:00:00<br />,5.0,,,83.0,,1037.0,7.0,,9:00 PM,,SSE,3.7,160.0,2013-01-04 21:00:00
2013-01-04 21:20:00,Mostly Cloudy,2013-01-04 20:20:00<br />,5.0,,-,87.0,,1036.0,7.0,,9:20 PM,10.0,South,5.6,180.0,2013-01-04 21:20:00
2013-01-04 21:50:00,Mostly Cloudy,2013-01-04 20:50:00<br />,5.0,,-,87.0,,1035.0,7.0,,9:50 PM,10.0,South,7.4,180.0,2013-01-04 21:50:00
2013-01-04 22:20:00,Mostly Cloudy,2013-01-04 21:20:00<br />,5.0,,-,87.0,,1035.0,7.0,,10:20 PM,10.0,Variable,3.7,0.0,2013-01-04 22:20:00
2013-01-04 22:50:00,Mostly Cloudy,2013-01-04 21:50:00<br />,5.0,,-,87.0,,1035.0,7.0,,10:50 PM,10.0,SSE,5.6,160.0,2013-01-04 22:50:00
2013-01-04 23:00:00,,2013-01-04 22:00:00<br />,5.0,,,80.0,,1036.0,7.0,,11:00 PM,,SSW,7.4,200.0,2013-01-04 23:00:00
2013-01-04 23:20:00,Mostly Cloudy,2013-01-04 22:20:00<br />,5.0,,-,87.0,,1035.0,7.0,,11:20 PM,10.0,SW,5.6,230.0,2013-01-04 23:20:00
2013-01-04 23:50:00,Mostly Cloudy,2013-01-04 22:50:00<br />,5.0,,-,87.0,,1035.0,7.0,,11:50 PM,10.0,South,5.6,170.0,2013-01-04 23:50:00
2013-01-05 00:00:00,,2013-01-04 23:00:00<br />,5.0,,,83.0,,1036.0,7.0,,12:00 AM,,SSW,5.6,200.0,2013-01-05 00:00:00
2013-01-05 00:20:00,Mostly Cloudy,2013-01-04 23:20:00<br />,5.0,,-,87.0,,1035.0,7.0,,12:20 AM,10.0,South,5.6,190.0,2013-01-05 00:20:00
2013-01-05 00:50:00,Mostly Cloudy,2013-01-04 23:50:00<br />,5.0,,-,87.0,,1035.0,7.0,,12:50 AM,10.0,South,5.6,180.0,2013-01-05 00:50:00
2013-01-05 01:00:00,Mist,2013-01-05 00:00:00<br />,5.0,,,84.0,,1036.0,7.0,,1:00 AM,12.0,SSE,5.6,160.0,2013-01-05 01:00:00
2013-01-05 01:50:00,Mostly Cloudy,2013-01-05 00:50:00<br />,5.0,,-,87.0,,1034.0,7.0,,1:50 AM,10.0,SSE,5.6,150.0,2013-01-05 01:50:00
2013-01-05 02:20:00,Mostly Cloudy,2013-01-05 01:20:00<br />,5.0,,-,87.0,,1034.0,7.0,,2:20 AM,10.0,Variable,3.7,0.0,2013-01-05 02:20:00
2013-01-05 02:50:00,Mostly Cloudy,2013-01-05 01:50:00<br />,5.0,,-,87.0,,1034.0,7.0,,2:50 AM,10.0,SW,5.6,220.0,2013-01-05 02:50:00
2013-01-05 03:00:00,,2013-01-05 02:00:00<br />,5.0,,,83.0,,1035.0,7.0,,3:00 AM,,SW,5.6,230.0,2013-01-05 03:00:00
2013-01-05 03:20:00,Mostly Cloudy,2013-01-05 02:20:00<br />,5.0,,-,87.0,,1034.0,7.0,,3:20 AM,10.0,WSW,5.6,250.0,2013-01-05 03:20:00
2013-01-05 03:50:00,Overcast,2013-01-05 02:50:00<br />,5.0,,-,87.0,,1034.0,7.0,,3:50 AM,10.0,West,7.4,270.0,2013-01-05 03:50:00
2013-01-05 04:20:00,Overcast,2013-01-05 03:20:00<br />,5.0,,-,87.0,,1034.0,7.0,,4:20 AM,10.0,WSW,9.3,250.0,2013-01-05 04:20:00
2013-01-05 04:50:00,Overcast,2013-01-05 03:50:00<br />,5.0,,-,93.0,,1034.0,6.0,,4:50 AM,10.0,SE,5.6,130.0,2013-01-05 04:50:00
2013-01-05 05:00:00,,2013-01-05 04:00:00<br />,5.0,,,82.0,,1035.0,6.0,,5:00 AM,,South,1.9,190.0,2013-01-05 05:00:00
2013-01-05 05:20:00,Overcast,2013-01-05 04:20:00<br />,4.0,,-,87.0,,1034.0,6.0,,5:20 AM,10.0,East,5.6,100.0,2013-01-05 05:20:00
2013-01-05 05:50:00,Overcast,2013-01-05 04:50:00<br />,5.0,,-,93.0,,1034.0,6.0,,5:50 AM,10.0,Variable,1.9,0.0,2013-01-05 05:50:00
2013-01-05 06:00:00,,2013-01-05 05:00:00<br />,5.0,,,86.0,,1035.0,6.0,,6:00 AM,,SSE,5.6,150.0,2013-01-05 06:00:00
2013-01-05 06:20:00,Overcast,2013-01-05 05:20:00<br />,5.0,,-,93.0,,1033.0,6.0,,6:20 AM,10.0,East,5.6,100.0,2013-01-05 06:20:00
2013-01-05 06:50:00,Overcast,2013-01-05 05:50:00<br />,5.0,,-,93.0,,1034.0,6.0,,6:50 AM,10.0,NE,5.6,50.0,2013-01-05 06:50:00
2013-01-05 07:00:00,Mist,2013-01-05 06:00:00<br />,5.0,,,83.0,,1035.0,6.0,,7:00 AM,12.0,East,7.4,80.0,2013-01-05 07:00:00
2013-01-05 07:20:00,Overcast,2013-01-05 06:20:00<br />,4.0,,-,87.0,,1034.0,6.0,,7:20 AM,10.0,Variable,3.7,0.0,2013-01-05 07:20:00
2013-01-05 07:50:00,Overcast,2013-01-05 06:50:00<br />,4.0,,-,87.0,,1034.0,6.0,,7:50 AM,10.0,Variable,3.7,0.0,2013-01-05 07:50:00
2013-01-05 08:00:00,,2013-01-05 07:00:00<br />,4.0,,,80.0,,1035.0,7.0,,8:00 AM,,East,3.7,80.0,2013-01-05 08:00:00
2013-01-05 08:20:00,Overcast,2013-01-05 07:20:00<br />,4.0,,-,87.0,,1034.0,6.0,,8:20 AM,10.0,Variable,3.7,0.0,2013-01-05 08:20:00
2013-01-05 08:22:00,Mostly Cloudy,2013-01-05 07:22:00<br />,4.0,,-,87.0,,1034.0,6.0,,8:22 AM,10.0,Variable,3.7,0.0,2013-01-05 08:22:00
2013-01-05 08:50:00,Mostly Cloudy,2013-01-05 07:50:00<br />,4.0,,-,87.0,,1034.0,6.0,,8:50 AM,10.0,Variable,1.9,0.0,2013-01-05 08:50:00
2013-01-05 09:00:00,,2013-01-05 08:00:00<br />,4.0,,,83.0,,1035.0,6.0,,9:00 AM,,SW,3.7,230.0,2013-01-05 09:00:00
2013-01-05 09:20:00,Mostly Cloudy,2013-01-05 08:20:00<br />,4.0,,-,87.0,,1034.0,6.0,,9:20 AM,10.0,Variable,3.7,0.0,2013-01-05 09:20:00
2013-01-05 09:50:00,Mostly Cloudy,2013-01-05 08:50:00<br />,4.0,,-,81.0,,1034.0,7.0,,9:50 AM,10.0,SSW,5.6,210.0,2013-01-05 09:50:00
