timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeBST,TimeGMT,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2014-12-04 07:20:00,Haze,2014-12-04 07:20:00<br />,2.0,,-,93,,1016,3.0,,7:20 AM,4.5,East,13.0,90,2014-12-04 07:20:00
2014-12-04 07:50:00,Light Drizzle,2014-12-04 07:50:00<br />,2.0,,-,93,,1016,3.0,,7:50 AM,-9999.0,East,9.3,90,2014-12-04 07:50:00
2014-12-04 08:20:00,Light Drizzle,2014-12-04 08:20:00<br />,2.0,,-,93,,1016,3.0,,8:20 AM,-9999.0,East,9.3,90,2014-12-04 08:20:00
2014-12-04 08:50:00,Light Drizzle,2014-12-04 08:50:00<br />,2.0,,-,93,,1016,3.0,,8:50 AM,2.5,East,9.3,90,2014-12-04 08:50:00
2014-12-04 09:20:00,Mostly Cloudy,2014-12-04 09:20:00<br />,2.0,,-,93,,1016,3.0,,9:20 AM,3.5,East,9.3,80,2014-12-04 09:20:00
2014-12-04 09:50:00,Mostly Cloudy,2014-12-04 09:50:00<br />,2.0,,-,93,,1016,3.0,,9:50 AM,-9999.0,East,7.4,100,2014-12-04 09:50:00
2014-12-04 10:20:00,Mostly Cloudy,2014-12-04 10:20:00<br />,2.0,,-,93,,1016,3.0,,10:20 AM,4.5,East,11.1,100,2014-12-04 10:20:00
2014-12-04 10:50:00,Haze,2014-12-04 10:50:00<br />,2.0,,-,100,,1015,2.0,,10:50 AM,4.5,ESE,9.3,120,2014-12-04 10:50:00
2014-12-04 11:20:00,Haze,2014-12-04 11:20:00<br />,2.0,,-,93,,1015,3.0,,11:20 AM,4.5,Variable,5.6,0,2014-12-04 11:20:00
2014-12-04 11:50:00,Haze,2014-12-04 11:50:00<br />,2.0,,-,100,,1015,2.0,,11:50 AM,4.5,ESE,7.4,120,2014-12-04 11:50:00
2014-12-04 12:20:00,Haze,2014-12-04 12:20:00<br />,2.0,,-,100,,1015,2.0,,12:20 PM,-9999.0,ESE,7.4,120,2014-12-04 12:20:00
2014-12-04 12:50:00,Haze,2014-12-04 12:50:00<br />,2.0,,-,93,,1015,3.0,,12:50 PM,4.5,Variable,5.6,0,2014-12-04 12:50:00
2014-12-04 13:20:00,Haze,2014-12-04 13:20:00<br />,2.0,,-,100,,1015,2.0,,1:20 PM,4.5,Variable,3.7,0,2014-12-04 13:20:00
2014-12-04 13:50:00,Haze,2014-12-04 13:50:00<br />,2.0,,-,93,,1014,3.0,,1:50 PM,4.5,East,5.6,90,2014-12-04 13:50:00
2014-12-04 14:20:00,Light Drizzle,2014-12-04 14:20:00<br />,2.0,,-,93,,1014,3.0,,2:20 PM,3.0,ENE,5.6,60,2014-12-04 14:20:00
2014-12-04 14:50:00,Haze,2014-12-04 14:50:00<br />,2.0,,-,93,,1014,3.0,,2:50 PM,-9999.0,Variable,5.6,0,2014-12-04 14:50:00
2014-12-04 15:20:00,Haze,2014-12-04 15:20:00<br />,2.0,,-,93,,1014,3.0,,3:20 PM,3.0,Variable,5.6,0,2014-12-04 15:20:00
2014-12-04 15:50:00,Mostly Cloudy,2014-12-04 15:50:00<br />,2.0,,-,93,,1014,3.0,,3:50 PM,-9999.0,NE,7.4,40,2014-12-04 15:50:00
2014-12-04 16:20:00,Mostly Cloudy,2014-12-04 16:20:00<br />,2.0,,-,93,,1014,3.0,,4:20 PM,-9999.0,Variable,5.6,0,2014-12-04 16:20:00
2014-12-04 16:50:00,Haze,2014-12-04 16:50:00<br />,2.0,,-,93,,1014,3.0,,4:50 PM,-9999.0,Variable,3.7,0,2014-12-04 16:50:00
2014-12-04 17:20:00,Mostly Cloudy,2014-12-04 17:20:00<br />,2.0,,-,93,,1014,3.0,,5:20 PM,4.0,East,5.6,100,2014-12-04 17:20:00
2014-12-04 17:50:00,Mostly Cloudy,2014-12-04 17:50:00<br />,2.0,,-,93,,1014,3.0,,5:50 PM,4.0,East,5.6,80,2014-12-04 17:50:00
2014-12-04 18:20:00,Mostly Cloudy,2014-12-04 18:20:00<br />,2.0,,-,93,,1014,3.0,,6:20 PM,3.5,Variable,5.6,0,2014-12-04 18:20:00
2014-12-04 18:50:00,Light Rain,2014-12-04 18:50:00<br />,2.0,Rain,-,100,,1015,2.0,,6:50 PM,-9999.0,Variable,5.6,0,2014-12-04 18:50:00
2014-12-04 19:20:00,Light Drizzle,2014-12-04 19:20:00<br />,2.0,,-,100,,1015,2.0,,7:20 PM,4.0,Variable,5.6,0,2014-12-04 19:20:00
2014-12-04 19:50:00,Mostly Cloudy,2014-12-04 19:50:00<br />,2.0,,-,100,,1015,2.0,,7:50 PM,4.0,East,7.4,90,2014-12-04 19:50:00
2014-12-04 20:20:00,Mostly Cloudy,2014-12-04 20:20:00<br />,2.0,,-,100,,1015,2.0,,8:20 PM,3.5,East,5.6,90,2014-12-04 20:20:00
2014-12-04 20:50:00,Light Rain,2014-12-04 20:50:00<br />,2.0,Rain,-,100,,1015,2.0,,8:50 PM,3.0,East,5.6,90,2014-12-04 20:50:00
2014-12-04 21:20:00,Light Rain,2014-12-04 21:20:00<br />,2.0,Rain,-,93,,1015,3.0,,9:20 PM,3.5,East,3.7,100,2014-12-04 21:20:00
2014-12-04 21:50:00,Rain,2014-12-04 21:50:00<br />,2.0,Rain,-,93,,1015,3.0,,9:50 PM,3.0,East,5.6,100,2014-12-04 21:50:00
2014-12-04 22:20:00,Mostly Cloudy,2014-12-04 22:20:00<br />,2.0,,-,100,,1015,2.0,,10:20 PM,4.0,ENE,3.7,70,2014-12-04 22:20:00
2014-12-04 22:50:00,Light Rain,2014-12-04 22:50:00<br />,2.0,Rain,-,100,,1016,2.0,,10:50 PM,3.5,East,5.6,90,2014-12-04 22:50:00
2014-12-04 23:20:00,Mostly Cloudy,2014-12-04 23:20:00<br />,2.0,,-,93,,1016,3.0,,11:20 PM,3.5,Calm,Calm,0,2014-12-04 23:20:00
2014-12-04 23:50:00,Light Rain,2014-12-04 23:50:00<br />,2.0,Rain,-,93,,1016,3.0,,11:50 PM,3.5,NNE,3.7,20,2014-12-04 23:50:00
2014-12-05 00:20:00,Light Rain,2014-12-05 00:20:00<br />,2.0,Rain,-,93,,1016,3.0,,12:20 AM,-9999.0,Calm,Calm,0,2014-12-05 00:20:00
2014-12-05 00:50:00,Light Rain,2014-12-05 00:50:00<br />,2.0,Rain,-,93,,1016,3.0,,12:50 AM,-9999.0,NNE,3.7,20,2014-12-05 00:50:00
2014-12-05 01:20:00,Light Rain,2014-12-05 01:20:00<br />,3.0,Rain,-,100,,1016,3.0,,1:20 AM,3.5,NNW,5.6,330,2014-12-05 01:20:00
2014-12-05 01:50:00,Light Rain,2014-12-05 01:50:00<br />,3.0,Rain,-,100,,1016,3.0,,1:50 AM,3.0,NW,3.7,320,2014-12-05 01:50:00
2014-12-05 02:20:00,Overcast,2014-12-05 02:20:00<br />,3.0,,-,100,,1016,3.0,,2:20 AM,3.5,NW,5.6,320,2014-12-05 02:20:00
2014-12-05 02:50:00,Overcast,2014-12-05 02:50:00<br />,3.0,,-,100,,1016,3.0,,2:50 AM,3.5,NNW,5.6,330,2014-12-05 02:50:00
2014-12-05 03:20:00,Overcast,2014-12-05 03:20:00<br />,3.0,,-,100,,1016,3.0,,3:20 AM,4.5,NNW,3.7,330,2014-12-05 03:20:00
2014-12-05 03:50:00,Overcast,2014-12-05 03:50:00<br />,3.0,,-,100,,1016,3.0,,3:50 AM,5.0,NW,5.6,320,2014-12-05 03:50:00
2014-12-05 04:20:00,Overcast,2014-12-05 04:20:00<br />,3.0,,-,93,,1017,4.0,,4:20 AM,6.0,NNW,7.4,330,2014-12-05 04:20:00
2014-12-05 04:50:00,Mostly Cloudy,2014-12-05 04:50:00<br />,3.0,,-,93,,1017,4.0,,4:50 AM,7.0,NNW,5.6,330,2014-12-05 04:50:00
2014-12-05 05:20:00,Overcast,2014-12-05 05:20:00<br />,3.0,,-,93,,1017,4.0,,5:20 AM,7.0,NW,5.6,320,2014-12-05 05:20:00
2014-12-05 05:50:00,Mostly Cloudy,2014-12-05 05:50:00<br />,3.0,,-,93,,1017,4.0,,5:50 AM,8.0,NNW,7.4,330,2014-12-05 05:50:00
2014-12-05 06:20:00,Mostly Cloudy,2014-12-05 06:20:00<br />,3.0,,-,93,,1017,4.0,,6:20 AM,8.0,NW,7.4,320,2014-12-05 06:20:00
2014-12-05 06:50:00,Mostly Cloudy,2014-12-05 06:50:00<br />,3.0,,-,93,,1018,4.0,,6:50 AM,7.0,NW,7.4,310,2014-12-05 06:50:00
2014-12-05 07:20:00,Scattered Clouds,2014-12-05 07:20:00<br />,3.0,,-,93,,1018,4.0,,7:20 AM,7.0,NW,7.4,310,2014-12-05 07:20:00
2014-12-05 07:50:00,Haze,2014-12-05 07:50:00<br />,3.0,,-,93,,1018,4.0,,7:50 AM,5.0,NW,7.4,310,2014-12-05 07:50:00
2014-12-05 08:20:00,Mostly Cloudy,2014-12-05 08:20:00<br />,3.0,,-,93,,1018,4.0,,8:20 AM,5.0,NW,9.3,310,2014-12-05 08:20:00
2014-12-05 08:50:00,Mostly Cloudy,2014-12-05 08:50:00<br />,3.0,,-,93,,1019,4.0,,8:50 AM,6.0,WNW,7.4,300,2014-12-05 08:50:00
2014-12-05 09:20:00,Mostly Cloudy,2014-12-05 09:20:00<br />,3.0,,-,93,,1019,4.0,,9:20 AM,6.0,WNW,7.4,290,2014-12-05 09:20:00
2014-12-05 09:50:00,Partly Cloudy,2014-12-05 09:50:00<br />,3.0,,-,93,,1019,4.0,,9:50 AM,6.0,NW,11.1,310,2014-12-05 09:50:00
2014-12-05 10:20:00,Partly Cloudy,2014-12-05 10:20:00<br />,3.0,,-,93,,1019,4.0,,10:20 AM,6.0,NW,13.0,310,2014-12-05 10:20:00
2014-12-05 10:50:00,Scattered Clouds,2014-12-05 10:50:00<br />,3.0,,-,87,,1020,5.0,,10:50 AM,6.0,WNW,9.3,300,2014-12-05 10:50:00
2014-12-05 11:20:00,Partly Cloudy,2014-12-05 11:20:00<br />,3.0,,-,87,,1020,5.0,,11:20 AM,7.0,West,7.4,270,2014-12-05 11:20:00
2014-12-05 11:50:00,Partly Cloudy,2014-12-05 11:50:00<br />,3.0,,-,87,,1020,5.0,,11:50 AM,8.0,WNW,9.3,290,2014-12-05 11:50:00
2014-12-05 12:20:00,Partly Cloudy,2014-12-05 12:20:00<br />,2.0,,-,76,,1020,6.0,,12:20 PM,10.0,WNW,13.0,300,2014-12-05 12:20:00
2014-12-05 12:50:00,Scattered Clouds,2014-12-05 12:50:00<br />,2.0,,-,76,,1020,6.0,,12:50 PM,10.0,WNW,11.1,290,2014-12-05 12:50:00
2014-12-05 13:20:00,Scattered Clouds,2014-12-05 13:20:00<br />,2.0,,-,76,,1019,6.0,,1:20 PM,10.0,WNW,16.7,300,2014-12-05 13:20:00
2014-12-05 13:50:00,Mostly Cloudy,2014-12-05 13:50:00<br />,3.0,,-,81,,1019,6.0,,1:50 PM,10.0,WNW,18.5,300,2014-12-05 13:50:00
2014-12-05 14:20:00,Mostly Cloudy,2014-12-05 14:20:00<br />,3.0,,-,81,,1019,6.0,,2:20 PM,9.0,WNW,16.7,300,2014-12-05 14:20:00
2014-12-05 14:50:00,Mostly Cloudy,2014-12-05 14:50:00<br />,4.0,,-,87,,1020,6.0,,2:50 PM,9.0,NW,16.7,310,2014-12-05 14:50:00
2014-12-05 15:20:00,Partly Cloudy,2014-12-05 15:20:00<br />,4.0,,-,87,,1020,6.0,,3:20 PM,10.0,NW,14.8,310,2014-12-05 15:20:00
2014-12-05 15:50:00,Unknown,2014-12-05 15:50:00<br />,3.0,,-,81,,1020,6.0,,3:50 PM,9.0,NW,13.0,310,2014-12-05 15:50:00
2014-12-05 16:20:00,Unknown,2014-12-05 16:20:00<br />,3.0,,-,87,,1020,5.0,,4:20 PM,9.0,WNW,11.1,300,2014-12-05 16:20:00
2014-12-05 16:50:00,Clear,2014-12-05 16:50:00<br />,3.0,,-,87,,1021,5.0,,4:50 PM,-9999.0,WNW,9.3,300,2014-12-05 16:50:00
2014-12-05 17:20:00,Clear,2014-12-05 17:20:00<br />,3.0,,-,87,,1021,5.0,,5:20 PM,-9999.0,NW,14.8,310,2014-12-05 17:20:00
2014-12-05 17:50:00,Clear,2014-12-05 17:50:00<br />,2.0,,-,81,,1021,5.0,,5:50 PM,-9999.0,WNW,11.1,300,2014-12-05 17:50:00
2014-12-05 18:20:00,Clear,2014-12-05 18:20:00<br />,2.0,,-,87,,1022,4.0,,6:20 PM,-9999.0,WNW,9.3,300,2014-12-05 18:20:00
2014-12-05 18:50:00,Clear,2014-12-05 18:50:00<br />,2.0,,-,87,,1022,4.0,,6:50 PM,-9999.0,West,9.3,280,2014-12-05 18:50:00
2014-12-05 19:20:00,Clear,2014-12-05 19:20:00<br />,2.0,,-,87,,1022,4.0,,7:20 PM,-9999.0,WNW,9.3,290,2014-12-05 19:20:00
2014-12-05 19:50:00,Clear,2014-12-05 19:50:00<br />,1.0,,-,81,,1022,4.0,,7:50 PM,-9999.0,WNW,7.4,290,2014-12-05 19:50:00
2014-12-05 20:20:00,Clear,2014-12-05 20:20:00<br />,1.0,,-,93,,1023,2.0,,8:20 PM,-9999.0,WSW,5.6,250,2014-12-05 20:20:00
2014-12-05 20:50:00,Clear,2014-12-05 20:50:00<br />,0.0,,-,75,,1023,4.0,,8:50 PM,-9999.0,WNW,7.4,300,2014-12-05 20:50:00
2014-12-05 21:20:00,Clear,2014-12-05 21:20:00<br />,0.0,,-,81,,1023,3.0,,9:20 PM,-9999.0,Variable,5.6,0,2014-12-05 21:20:00
2014-12-05 21:50:00,Clear,2014-12-05 21:50:00<br />,0.0,,-,81,,1023,3.0,,9:50 PM,-9999.0,NW,13.0,320,2014-12-05 21:50:00
2014-12-05 22:20:00,Clear,2014-12-05 22:20:00<br />,0.0,,-,81,,1024,3.0,,10:20 PM,-9999.0,NNW,9.3,330,2014-12-05 22:20:00
2014-12-05 22:50:00,Clear,2014-12-05 22:50:00<br />,0.0,,-,81,,1024,3.0,,10:50 PM,-9999.0,NW,13.0,310,2014-12-05 22:50:00
2014-12-05 23:20:00,Clear,2014-12-05 23:20:00<br />,0.0,,-,81,,1024,3.0,,11:20 PM,-9999.0,NW,13.0,320,2014-12-05 23:20:00
2014-12-05 23:50:00,Clear,2014-12-05 23:50:00<br />,0.0,,-,87,,1024,2.0,,11:50 PM,-9999.0,NW,13.0,320,2014-12-05 23:50:00
2014-12-06 00:20:00,Clear,2014-12-06 00:20:00<br />,0.0,,-,87,,1024,2.0,,12:20 AM,-9999.0,NW,13.0,320,2014-12-06 00:20:00
2014-12-06 00:50:00,Partly Cloudy,2014-12-06 00:50:00<br />,0.0,,-,87,,1025,2.0,,12:50 AM,10.0,NW,13.0,310,2014-12-06 00:50:00
2014-12-06 01:20:00,Clear,2014-12-06 01:20:00<br />,0.0,,-,87,,1025,2.0,,1:20 AM,-9999.0,NW,11.1,320,2014-12-06 01:20:00
2014-12-06 01:50:00,Clear,2014-12-06 01:50:00<br />,0.0,,-,93,,1025,1.0,,1:50 AM,-9999.0,NW,9.3,310,2014-12-06 01:50:00
2014-12-06 02:20:00,Clear,2014-12-06 02:20:00<br />,0.0,,-,93,,1025,1.0,,2:20 AM,-9999.0,Variable,3.7,0,2014-12-06 02:20:00
2014-12-06 02:50:00,Clear,2014-12-06 02:50:00<br />,0.0,,-,93,,1026,1.0,,2:50 AM,-9999.0,NW,9.3,310,2014-12-06 02:50:00
2014-12-06 03:20:00,Clear,2014-12-06 03:20:00<br />,0.0,,-,93,,1026,1.0,,3:20 AM,-9999.0,WNW,3.7,300,2014-12-06 03:20:00
2014-12-06 03:50:00,Clear,2014-12-06 03:50:00<br />,0.0,,-,93,,1026,1.0,,3:50 AM,-9999.0,Variable,5.6,0,2014-12-06 03:50:00
2014-12-06 04:20:00,Clear,2014-12-06 04:20:00<br />,-1.0,,-,93,,1026,0.0,,4:20 AM,-9999.0,WNW,7.4,300,2014-12-06 04:20:00
2014-12-06 04:50:00,Clear,2014-12-06 04:50:00<br />,-1.0,,-,93,,1026,0.0,,4:50 AM,-9999.0,NNW,11.1,330,2014-12-06 04:50:00
2014-12-06 05:20:00,Clear,2014-12-06 05:20:00<br />,-1.0,,-,93,,1026,0.0,,5:20 AM,-9999.0,NNW,11.1,340,2014-12-06 05:20:00
2014-12-06 05:50:00,Clear,2014-12-06 05:50:00<br />,-1.0,,-,87,,1027,1.0,,5:50 AM,-9999.0,North,7.4,350,2014-12-06 05:50:00
2014-12-06 06:20:00,Clear,2014-12-06 06:20:00<br />,-1.0,,-,93,,1027,0.0,,6:20 AM,-9999.0,WNW,11.1,300,2014-12-06 06:20:00
2014-12-06 06:50:00,Clear,2014-12-06 06:50:00<br />,-1.0,,-,93,,1027,0.0,,6:50 AM,-9999.0,NNW,7.4,330,2014-12-06 06:50:00
2014-12-06 07:20:00,Clear,2014-12-06 07:20:00<br />,-1.0,,-,87,,1027,1.0,,7:20 AM,-9999.0,NW,11.1,310,2014-12-06 07:20:00
2014-12-06 07:50:00,Clear,2014-12-06 07:50:00<br />,-1.0,,-,93,,1028,0.0,,7:50 AM,-9999.0,Variable,5.6,0,2014-12-06 07:50:00
2014-12-06 08:20:00,Clear,2014-12-06 08:20:00<br />,-1.0,,-,93,,1028,0.0,,8:20 AM,-9999.0,WNW,7.4,300,2014-12-06 08:20:00
2014-12-06 08:50:00,Clear,2014-12-06 08:50:00<br />,-1.0,,-,93,,1028,0.0,,8:50 AM,-9999.0,NW,7.4,310,2014-12-06 08:50:00
2014-12-06 09:20:00,Clear,2014-12-06 09:20:00<br />,-1.0,,-,87,,1029,1.0,,9:20 AM,-9999.0,NW,7.4,310,2014-12-06 09:20:00
2014-12-06 09:50:00,Clear,2014-12-06 09:50:00<br />,0.0,,-,87,,1029,2.0,,9:50 AM,-9999.0,NW,7.4,320,2014-12-06 09:50:00
2014-12-06 10:20:00,Clear,2014-12-06 10:20:00<br />,0.0,,-,87,,1029,2.0,,10:20 AM,-9999.0,NW,7.4,310,2014-12-06 10:20:00
2014-12-06 10:50:00,Clear,2014-12-06 10:50:00<br />,0.0,,-,81,,1029,3.0,,10:50 AM,-9999.0,WNW,9.3,300,2014-12-06 10:50:00
2014-12-06 11:20:00,Clear,2014-12-06 11:20:00<br />,0.0,,-,81,,1029,3.0,,11:20 AM,-9999.0,WNW,11.1,300,2014-12-06 11:20:00
2014-12-06 11:50:00,Clear,2014-12-06 11:50:00<br />,0.0,,-,75,,1028,4.0,,11:50 AM,-9999.0,WNW,9.3,300,2014-12-06 11:50:00
2014-12-06 12:20:00,Clear,2014-12-06 12:20:00<br />,0.0,,-,75,,1028,4.0,,12:20 PM,-9999.0,WNW,9.3,300,2014-12-06 12:20:00
2014-12-06 12:50:00,Clear,2014-12-06 12:50:00<br />,-1.0,,-,65,,1028,5.0,,12:50 PM,-9999.0,WNW,9.3,290,2014-12-06 12:50:00
2014-12-06 13:20:00,Clear,2014-12-06 13:20:00<br />,-1.0,,-,65,,1028,5.0,,1:20 PM,-9999.0,WNW,7.4,290,2014-12-06 13:20:00
2014-12-06 13:50:00,Clear,2014-12-06 13:50:00<br />,-1.0,,-,65,,1028,5.0,,1:50 PM,-9999.0,WNW,9.3,290,2014-12-06 13:50:00
2014-12-06 14:20:00,Clear,2014-12-06 14:20:00<br />,-2.0,,-,61,,1028,5.0,,2:20 PM,-9999.0,NW,7.4,310,2014-12-06 14:20:00
2014-12-06 14:50:00,Clear,2014-12-06 14:50:00<br />,-2.0,,-,61,,1028,5.0,,2:50 PM,-9999.0,NW,7.4,320,2014-12-06 14:50:00
2014-12-06 15:20:00,Clear,2014-12-06 15:20:00<br />,-2.0,,-,61,,1028,5.0,,3:20 PM,-9999.0,WNW,7.4,300,2014-12-06 15:20:00
2014-12-06 15:50:00,Clear,2014-12-06 15:50:00<br />,-2.0,,-,65,,1028,4.0,,3:50 PM,-9999.0,West,5.6,280,2014-12-06 15:50:00
2014-12-06 16:20:00,Clear,2014-12-06 16:20:00<br />,-2.0,,-,70,,1028,3.0,,4:20 PM,-9999.0,SSW,3.7,210,2014-12-06 16:20:00
2014-12-06 16:50:00,Clear,2014-12-06 16:50:00<br />,-2.0,,-,75,,1028,2.0,,4:50 PM,-9999.0,SSW,5.6,210,2014-12-06 16:50:00
2014-12-06 17:20:00,Clear,2014-12-06 17:20:00<br />,-2.0,,-,81,,1028,1.0,,5:20 PM,-9999.0,South,5.6,190,2014-12-06 17:20:00
2014-12-06 17:50:00,Clear,2014-12-06 17:50:00<br />,-2.0,,-,87,,1027,0.0,,5:50 PM,-9999.0,Calm,Calm,0,2014-12-06 17:50:00
2014-12-06 18:20:00,Clear,2014-12-06 18:20:00<br />,-2.0,,-,87,,1027,0.0,,6:20 PM,-9999.0,Calm,Calm,0,2014-12-06 18:20:00
2014-12-06 18:50:00,Clear,2014-12-06 18:50:00<br />,-2.0,,-,87,,1027,0.0,,6:50 PM,-9999.0,South,7.4,170,2014-12-06 18:50:00
2014-12-06 19:20:00,Clear,2014-12-06 19:20:00<br />,-2.0,,-,93,,1027,-1.0,,7:20 PM,-9999.0,Variable,3.7,0,2014-12-06 19:20:00
2014-12-06 19:50:00,Clear,2014-12-06 19:50:00<br />,-2.0,,-,93,,1027,-1.0,,7:50 PM,-9999.0,Calm,Calm,0,2014-12-06 19:50:00
2014-12-06 20:20:00,Clear,2014-12-06 20:20:00<br />,-2.0,,-,93,,1027,-1.0,,8:20 PM,-9999.0,SSE,5.6,160,2014-12-06 20:20:00
2014-12-06 20:50:00,Scattered Clouds,2014-12-06 20:50:00<br />,-1.0,,-,100,,1026,-1.0,,8:50 PM,10.0,Calm,Calm,0,2014-12-06 20:50:00
2014-12-06 21:20:00,Mostly Cloudy,2014-12-06 21:20:00<br />,-1.0,,-,100,,1026,-1.0,,9:20 PM,8.0,Variable,3.7,0,2014-12-06 21:20:00
2014-12-06 21:50:00,Mostly Cloudy,2014-12-06 21:50:00<br />,1.0,,-,93,,1026,2.0,,9:50 PM,10.0,SSW,7.4,210,2014-12-06 21:50:00
2014-12-06 22:20:00,Mostly Cloudy,2014-12-06 22:20:00<br />,2.0,,-,93,,1025,3.0,,10:20 PM,10.0,SSW,9.3,210,2014-12-06 22:20:00
2014-12-06 22:50:00,Mostly Cloudy,2014-12-06 22:50:00<br />,2.0,,-,87,,1025,4.0,,10:50 PM,10.0,SW,7.4,220,2014-12-06 22:50:00
2014-12-06 23:20:00,Mostly Cloudy,2014-12-06 23:20:00<br />,2.0,,-,87,,1025,4.0,,11:20 PM,10.0,WSW,5.6,240,2014-12-06 23:20:00
2014-12-06 23:50:00,Mostly Cloudy,2014-12-06 23:50:00<br />,2.0,,-,87,,1025,4.0,,11:50 PM,10.0,SW,7.4,220,2014-12-06 23:50:00
2014-12-07 00:20:00,Mostly Cloudy,2014-12-07 00:20:00<br />,3.0,,-,87,,1024,5.0,,12:20 AM,10.0,SSW,11.1,200,2014-12-07 00:20:00
2014-12-07 00:50:00,Mostly Cloudy,2014-12-07 00:50:00<br />,3.0,,-,87,,1024,5.0,,12:50 AM,10.0,Variable,5.6,0,2014-12-07 00:50:00
2014-12-07 01:20:00,Mostly Cloudy,2014-12-07 01:20:00<br />,3.0,,-,93,,1023,4.0,,1:20 AM,10.0,Variable,3.7,0,2014-12-07 01:20:00
2014-12-07 01:50:00,Mostly Cloudy,2014-12-07 01:50:00<br />,3.0,,-,93,,1023,4.0,,1:50 AM,10.0,Calm,Calm,0,2014-12-07 01:50:00
2014-12-07 02:20:00,Mostly Cloudy,2014-12-07 02:20:00<br />,5.0,,-,87,,1022,7.0,,2:20 AM,10.0,SW,11.1,220,2014-12-07 02:20:00
2014-12-07 02:50:00,Scattered Clouds,2014-12-07 02:50:00<br />,5.0,,-,87,,1022,7.0,,2:50 AM,10.0,SSW,11.1,210,2014-12-07 02:50:00
2014-12-07 03:20:00,Partly Cloudy,2014-12-07 03:20:00<br />,5.0,,-,87,,1021,7.0,,3:20 AM,10.0,SSW,11.1,210,2014-12-07 03:20:00
2014-12-07 03:50:00,Partly Cloudy,2014-12-07 03:50:00<br />,6.0,,-,93,,1021,7.0,,3:50 AM,10.0,SW,13.0,230,2014-12-07 03:50:00
2014-12-07 04:20:00,Clear,2014-12-07 04:20:00<br />,6.0,,-,93,,1020,7.0,,4:20 AM,-9999.0,SW,13.0,220,2014-12-07 04:20:00
2014-12-07 04:50:00,Partly Cloudy,2014-12-07 04:50:00<br />,6.0,,-,93,,1020,7.0,,4:50 AM,10.0,SSW,13.0,210,2014-12-07 04:50:00
2014-12-07 05:20:00,Partly Cloudy,2014-12-07 05:20:00<br />,6.0,,-,87,,1019,8.0,,5:20 AM,10.0,SW,9.3,220,2014-12-07 05:20:00
2014-12-07 05:50:00,Scattered Clouds,2014-12-07 05:50:00<br />,6.0,,-,87,,1019,8.0,,5:50 AM,10.0,SSW,13.0,210,2014-12-07 05:50:00
2014-12-07 06:20:00,Scattered Clouds,2014-12-07 06:20:00<br />,7.0,,-,93,,1019,8.0,,6:20 AM,10.0,SW,16.7,220,2014-12-07 06:20:00
2014-12-07 06:50:00,Mostly Cloudy,2014-12-07 06:50:00<br />,7.0,,-,93,,1019,8.0,,6:50 AM,10.0,SW,14.8,230,2014-12-07 06:50:00
2014-12-07 07:20:00,Mostly Cloudy,2014-12-07 07:20:00<br />,8.0,,-,93,,1019,9.0,,7:20 AM,10.0,SW,16.7,230,2014-12-07 07:20:00
2014-12-07 07:50:00,Mostly Cloudy,2014-12-07 07:50:00<br />,8.0,,-,93,,1018,9.0,,7:50 AM,7.0,SW,14.8,220,2014-12-07 07:50:00
2014-12-07 08:20:00,Mostly Cloudy,2014-12-07 08:20:00<br />,8.0,,-,93,,1018,9.0,,8:20 AM,10.0,SW,13.0,220,2014-12-07 08:20:00
2014-12-07 08:50:00,Scattered Clouds,2014-12-07 08:50:00<br />,8.0,,-,93,,1018,9.0,,8:50 AM,10.0,SW,16.7,220,2014-12-07 08:50:00
2014-12-07 09:20:00,Mostly Cloudy,2014-12-07 09:20:00<br />,8.0,,-,93,,1017,9.0,,9:20 AM,10.0,SW,18.5,220,2014-12-07 09:20:00
2014-12-07 09:50:00,Light Rain,2014-12-07 09:50:00<br />,8.0,Rain,-,87,,1017,10.0,,9:50 AM,10.0,SW,18.5,230,2014-12-07 09:50:00
2014-12-07 10:50:00,Mostly Cloudy,2014-12-07 10:50:00<br />,8.0,,-,87,,1017,10.0,,10:50 AM,8.0,SW,16.7,230,2014-12-07 10:50:00
2014-12-07 11:50:00,Mostly Cloudy,2014-12-07 11:50:00<br />,8.0,,-,82,,1016,11.0,,11:50 AM,10.0,WSW,22.2,250,2014-12-07 11:50:00
2014-12-07 12:20:00,Scattered Clouds,2014-12-07 12:20:00<br />,7.0,,46.3,76,,1016,11.0,,12:20 PM,10.0,West,25.9,280,2014-12-07 12:20:00
2014-12-07 12:50:00,Mostly Cloudy,2014-12-07 12:50:00<br />,6.0,,46.3,71,,1016,11.0,,12:50 PM,10.0,WNW,25.9,290,2014-12-07 12:50:00
2014-12-07 13:20:00,Partly Cloudy,2014-12-07 13:20:00<br />,3.0,,-,58,,1016,11.0,,1:20 PM,10.0,West,29.6,280,2014-12-07 13:20:00
2014-12-07 13:50:00,Mostly Cloudy,2014-12-07 13:50:00<br />,3.0,,-,58,,1016,11.0,,1:50 PM,10.0,West,25.9,280,2014-12-07 13:50:00
2014-12-07 14:20:00,Scattered Clouds,2014-12-07 14:20:00<br />,3.0,,-,62,,1017,10.0,,2:20 PM,10.0,WNW,29.6,300,2014-12-07 14:20:00
