timestamp,Conditions,Conditions<br />,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,Time,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-01-03 07:39:00,Clear,,2012-01-03 12:39:00<br />,-8.0,,25.9,64.0,,1016.5,-2.0,,,7:39 AM,16.1,West,16.7,280.0,2012-01-03 07:39:00
2012-01-03 07:57:00,Clear,,2012-01-03 12:57:00<br />,-7.0,,27.8,69.0,,1016.8,-2.0,,,7:57 AM,16.1,WNW,22.2,290.0,2012-01-03 07:57:00
2012-01-03 08:18:00,Scattered Clouds,,2012-01-03 13:18:00<br />,-7.0,,27.8,69.0,,1016.8,-2.0,,,8:18 AM,8.0,West,18.5,280.0,2012-01-03 08:18:00
2012-01-03 08:36:00,Clear,,2012-01-03 13:36:00<br />,-7.0,,31.5,69.0,,1017.2,-2.0,,,8:36 AM,16.1,WNW,14.8,290.0,2012-01-03 08:36:00
2012-01-03 08:57:00,Clear,,2012-01-03 13:57:00<br />,-7.0,,33.3,69.0,,1017.2,-2.0,,,8:57 AM,16.1,WNW,18.5,300.0,2012-01-03 08:57:00
2012-01-03 09:15:00,Clear,,2012-01-03 14:15:00<br />,-8.0,,33.3,60.0,,1017.5,-1.0,,,9:15 AM,16.1,NW,18.5,310.0,2012-01-03 09:15:00
2012-01-03 09:36:00,Clear,,2012-01-03 14:36:00<br />,-8.0,,40.7,60.0,,1017.8,-1.0,,,9:36 AM,16.1,NW,20.4,310.0,2012-01-03 09:36:00
2012-01-03 09:54:00,Scattered Clouds,,2012-01-03 14:54:00<br />,-10.0,,37.0,48.0,,1017.8,0.0,,,9:54 AM,16.1,WNW,22.2,290.0,2012-01-03 09:54:00
2012-01-03 10:12:00,Mostly Cloudy,,2012-01-03 15:12:00<br />,-10.0,,37.0,51.0,,1017.8,-1.0,,,10:12 AM,16.1,NW,22.2,310.0,2012-01-03 10:12:00
2012-01-03 10:33:00,Scattered Clouds,,2012-01-03 15:33:00<br />,-11.0,,38.9,47.0,,1017.5,-1.0,,,10:33 AM,16.1,NW,16.7,310.0,2012-01-03 10:33:00
2012-01-03 10:51:00,Scattered Clouds,,2012-01-03 15:51:00<br />,-12.0,,40.7,44.0,,1017.5,-1.0,,,10:51 AM,16.1,NW,24.1,310.0,2012-01-03 10:51:00
2012-01-03 11:12:00,Mostly Cloudy,,2012-01-03 16:12:00<br />,-11.0,,38.9,44.0,,1017.2,0.0,,,11:12 AM,16.1,WNW,31.5,300.0,2012-01-03 11:12:00
2012-01-03 11:30:00,Overcast,,2012-01-03 16:30:00<br />,-8.0,,38.9,60.0,,1017.2,-1.0,,,11:30 AM,16.1,NNW,18.5,340.0,2012-01-03 11:30:00
2012-01-03 11:48:00,Mostly Cloudy,,2012-01-03 16:48:00<br />,-8.0,,31.5,60.0,,1016.8,-1.0,,,11:48 AM,16.1,NW,16.7,310.0,2012-01-03 11:48:00
2012-01-03 12:09:00,Mostly Cloudy,,2012-01-03 17:09:00<br />,-10.0,,31.5,48.0,,1016.8,0.0,,,12:09 PM,16.1,WNW,18.5,300.0,2012-01-03 12:09:00
2012-01-03 12:27:00,Overcast,,2012-01-03 17:27:00<br />,-11.0,,42.6,47.0,,1016.8,-1.0,,,12:27 PM,16.1,NW,24.1,320.0,2012-01-03 12:27:00
2012-01-03 12:48:00,Overcast,,2012-01-03 17:48:00<br />,-7.0,,40.7,69.0,,1016.8,-2.0,,,12:48 PM,4.8,WNW,24.1,300.0,2012-01-03 12:48:00
2012-01-03 13:06:00,Scattered Clouds,,2012-01-03 18:06:00<br />,-10.0,,38.9,51.0,,1016.8,-1.0,,,1:06 PM,16.1,NW,20.4,310.0,2012-01-03 13:06:00
2012-01-03 13:27:00,Clear,,2012-01-03 18:27:00<br />,-12.0,,51.9,44.0,,1016.8,-1.0,,,1:27 PM,16.1,WNW,29.6,300.0,2012-01-03 13:27:00
2012-01-03 13:45:00,Mostly Cloudy,,2012-01-03 18:45:00<br />,-12.0,,44.4,41.0,,1016.8,0.0,,,1:45 PM,16.1,WNW,16.7,300.0,2012-01-03 13:45:00
2012-01-03 14:03:00,Mostly Cloudy,,2012-01-03 19:03:00<br />,-13.0,,37.0,40.0,,1017.2,-1.0,,,2:03 PM,16.1,NW,20.4,310.0,2012-01-03 14:03:00
2012-01-03 14:24:00,Mostly Cloudy,,2012-01-03 19:24:00<br />,-13.0,,44.4,40.0,,1017.5,-1.0,,,2:24 PM,16.1,WNW,27.8,300.0,2012-01-03 14:24:00
2012-01-03 14:42:00,Scattered Clouds,,2012-01-03 19:42:00<br />,-12.0,,37.0,47.0,,1017.8,-2.0,,,2:42 PM,16.1,WNW,22.2,290.0,2012-01-03 14:42:00
2012-01-03 15:03:00,Mostly Cloudy,,2012-01-03 20:03:00<br />,-8.0,,48.2,69.0,,1018.5,-3.0,,,3:03 PM,3.2,NW,18.5,320.0,2012-01-03 15:03:00
2012-01-03 15:21:00,Mostly Cloudy,,2012-01-03 20:21:00<br />,-10.0,,-,59.0,,1018.8,-3.0,,,3:21 PM,16.1,WNW,14.8,300.0,2012-01-03 15:21:00
2012-01-03 15:42:00,Scattered Clouds,,2012-01-03 20:42:00<br />,-11.0,,35.2,55.0,,1018.8,-3.0,,,3:42 PM,16.1,NW,22.2,310.0,2012-01-03 15:42:00
2012-01-03 16:00:00,Clear,,2012-01-03 21:00:00<br />,-12.0,,31.5,51.0,,1019.2,-3.0,,,4:00 PM,16.1,NW,20.4,310.0,2012-01-03 16:00:00
2012-01-03 16:18:00,Scattered Clouds,,2012-01-03 21:18:00<br />,-15.0,,33.3,37.0,,1019.5,-2.0,,,4:18 PM,16.1,WNW,24.1,300.0,2012-01-03 16:18:00
2012-01-03 16:39:00,Scattered Clouds,,2012-01-03 21:39:00<br />,-18.0,,35.2,31.0,,1020.2,-3.0,,,4:39 PM,16.1,WNW,18.5,300.0,2012-01-03 16:39:00
2012-01-03 16:57:00,Clear,,2012-01-03 21:57:00<br />,-17.0,,33.3,34.0,,1020.5,-3.0,,,4:57 PM,16.1,WNW,22.2,300.0,2012-01-03 16:57:00
2012-01-03 17:36:00,Clear,,2012-01-03 22:36:00<br />,-15.0,,33.3,43.0,,1021.2,-4.0,,,5:36 PM,16.1,WNW,13.0,300.0,2012-01-03 17:36:00
2012-01-03 17:57:00,Clear,,2012-01-03 22:57:00<br />,-16.0,,27.8,40.0,,1021.9,-4.0,,,5:57 PM,16.1,NW,14.8,320.0,2012-01-03 17:57:00
2012-01-03 18:15:00,Clear,,2012-01-03 23:15:00<br />,-16.0,,25.9,40.0,,1022.2,-4.0,,,6:15 PM,16.1,NW,13.0,320.0,2012-01-03 18:15:00
2012-01-03 18:33:00,Clear,,2012-01-03 23:33:00<br />,-16.0,,27.8,43.0,,1022.9,-5.0,,,6:33 PM,16.1,WNW,9.3,300.0,2012-01-03 18:33:00
2012-01-03 18:54:00,Clear,,2012-01-03 23:54:00<br />,-16.0,,-,43.0,,1023.2,-5.0,,,6:54 PM,16.1,WNW,11.1,300.0,2012-01-03 18:54:00
2012-01-03 19:12:00,Clear,,2012-01-04 00:12:00<br />,-16.0,,-,43.0,,1023.6,-5.0,,,7:12 PM,16.1,WNW,9.3,290.0,2012-01-03 19:12:00
2012-01-03 19:33:00,Clear,,2012-01-04 00:33:00<br />,-15.0,,-,46.0,,1023.6,-5.0,,,7:33 PM,16.1,WNW,9.3,300.0,2012-01-03 19:33:00
2012-01-03 19:51:00,Clear,,2012-01-04 00:51:00<br />,-15.0,,-,46.0,,1023.9,-5.0,,,7:51 PM,16.1,WNW,11.1,300.0,2012-01-03 19:51:00
2012-01-03 20:12:00,Clear,,2012-01-04 01:12:00<br />,-16.0,,27.8,43.0,,1023.9,-5.0,,,8:12 PM,16.1,NW,13.0,310.0,2012-01-03 20:12:00
2012-01-03 20:30:00,Clear,,2012-01-04 01:30:00<br />,-16.0,,40.7,43.0,,1024.3,-5.0,,,8:30 PM,16.1,NW,20.4,320.0,2012-01-03 20:30:00
2012-01-03 20:51:00,Clear,,2012-01-04 01:51:00<br />,-15.0,,-,46.0,,1024.6,-5.0,,,8:51 PM,16.1,NNW,7.4,330.0,2012-01-03 20:51:00
2012-01-03 21:09:00,Clear,,2012-01-04 02:09:00<br />,-15.0,,27.8,46.0,,1024.6,-5.0,,,9:09 PM,16.1,NW,13.0,310.0,2012-01-03 21:09:00
2012-01-03 21:27:00,Clear,,2012-01-04 02:27:00<br />,-16.0,,-,46.0,,1024.6,-6.0,,,9:27 PM,16.1,NW,13.0,310.0,2012-01-03 21:27:00
2012-01-03 21:48:00,Clear,,2012-01-04 02:48:00<br />,-16.0,,33.3,46.0,,1024.6,-6.0,,,9:48 PM,16.1,WNW,22.2,300.0,2012-01-03 21:48:00
2012-01-03 22:45:00,Clear,,2012-01-04 03:45:00<br />,-16.0,,27.8,46.0,,1024.9,-6.0,,,10:45 PM,16.1,NW,11.1,310.0,2012-01-03 22:45:00
2012-01-03 23:45:00,Clear,,2012-01-04 04:45:00<br />,-17.0,,27.8,46.0,,1025.3,-7.0,,,11:45 PM,16.1,WNW,14.8,300.0,2012-01-03 23:45:00
2012-01-04 00:03:00,Clear,,2012-01-04 05:03:00<br />,-17.0,,29.6,46.0,,1025.6,-7.0,,,12:03 AM,16.1,NW,18.5,320.0,2012-01-04 00:03:00
2012-01-04 00:21:00,Clear,,2012-01-04 05:21:00<br />,-16.0,,-,49.0,,1025.3,-7.0,,,12:21 AM,16.1,NW,13.0,310.0,2012-01-04 00:21:00
2012-01-04 00:42:00,Clear,,2012-01-04 05:42:00<br />,-20.0,,31.5,38.0,,1025.6,-8.0,,,12:42 AM,16.1,WNW,18.5,300.0,2012-01-04 00:42:00
2012-01-04 01:00:00,Clear,,2012-01-04 06:00:00<br />,-20.0,,31.5,38.0,,1025.6,-8.0,,,1:00 AM,16.1,NW,18.5,310.0,2012-01-04 01:00:00
2012-01-04 01:21:00,Clear,,2012-01-04 06:21:00<br />,-20.0,,-,41.0,,1025.6,-9.0,,,1:21 AM,16.1,NW,9.3,320.0,2012-01-04 01:21:00
2012-01-04 01:39:00,Clear,,2012-01-04 06:39:00<br />,-19.0,,-,45.0,,1026.0,-9.0,,,1:39 AM,16.1,WNW,14.8,300.0,2012-01-04 01:39:00
2012-01-04 02:00:00,Clear,,2012-01-04 07:00:00<br />,-19.0,,-,45.0,,1026.0,-9.0,,,2:00 AM,16.1,NW,14.8,310.0,2012-01-04 02:00:00
2012-01-04 02:18:00,Clear,,2012-01-04 07:18:00<br />,-19.0,,-,45.0,,1026.0,-9.0,,,2:18 AM,16.1,WNW,9.3,300.0,2012-01-04 02:18:00
2012-01-04 02:39:00,Clear,,2012-01-04 07:39:00<br />,-19.0,,27.8,45.0,,1026.3,-9.0,,,2:39 AM,16.1,WNW,13.0,300.0,2012-01-04 02:39:00
2012-01-04 02:57:00,Clear,,2012-01-04 07:57:00<br />,-19.0,,-,49.0,,1026.3,-10.0,,,2:57 AM,16.1,NW,14.8,310.0,2012-01-04 02:57:00
2012-01-04 03:15:00,Clear,,2012-01-04 08:15:00<br />,-19.0,,-,49.0,,1026.3,-10.0,,,3:15 AM,16.1,NW,11.1,310.0,2012-01-04 03:15:00
2012-01-04 03:36:00,Clear,,2012-01-04 08:36:00<br />,-18.0,,-,53.0,,1026.3,-10.0,,,3:36 AM,16.1,NW,13.0,310.0,2012-01-04 03:36:00
2012-01-04 03:54:00,Clear,,2012-01-04 08:54:00<br />,-19.0,,-,49.0,,1026.3,-10.0,,,3:54 AM,16.1,NW,5.6,320.0,2012-01-04 03:54:00
2012-01-04 04:15:00,Clear,,2012-01-04 09:15:00<br />,-19.0,,-,49.0,,1026.0,-10.0,,,4:15 AM,16.1,Calm,Calm,0.0,2012-01-04 04:15:00
2012-01-04 04:33:00,Clear,,2012-01-04 09:33:00<br />,-18.0,,-,53.0,,1026.0,-10.0,,,4:33 AM,16.1,NW,7.4,310.0,2012-01-04 04:33:00
2012-01-04 04:54:00,Clear,,2012-01-04 09:54:00<br />,-18.0,,-,53.0,,1026.6,-10.0,,,4:54 AM,16.1,NW,5.6,310.0,2012-01-04 04:54:00
2012-01-04 05:12:00,Clear,,2012-01-04 10:12:00<br />,-18.0,,-,53.0,,1026.6,-10.0,,,5:12 AM,16.1,WNW,7.4,300.0,2012-01-04 05:12:00
2012-01-04 05:33:00,Clear,,2012-01-04 10:33:00<br />,-17.0,,-,57.0,,1027.0,-10.0,,,5:33 AM,16.1,WNW,7.4,290.0,2012-01-04 05:33:00
2012-01-04 05:51:00,Clear,,2012-01-04 10:51:00<br />,-18.0,,-,53.0,,1027.0,-10.0,,,5:51 AM,16.1,Calm,Calm,0.0,2012-01-04 05:51:00
2012-01-04 06:09:00,Clear,,2012-01-04 11:09:00<br />,-17.0,,-,57.0,,1027.3,-10.0,,,6:09 AM,16.1,Calm,Calm,0.0,2012-01-04 06:09:00
2012-01-04 06:30:00,Clear,,2012-01-04 11:30:00<br />,-17.0,,-,62.0,,1027.3,-11.0,,,6:30 AM,16.1,WNW,7.4,290.0,2012-01-04 06:30:00
2012-01-04 06:48:00,Clear,,2012-01-04 11:48:00<br />,-16.0,,-,62.0,,1027.3,-10.0,,,6:48 AM,16.1,WNW,7.4,290.0,2012-01-04 06:48:00
2012-01-04 07:09:00,Clear,,2012-01-04 12:09:00<br />,-16.0,,-,62.0,,1027.3,-10.0,,,7:09 AM,16.1,Calm,Calm,0.0,2012-01-04 07:09:00
2012-01-04 07:27:00,Clear,,2012-01-04 12:27:00<br />,-16.0,,-,62.0,,1027.3,-10.0,,,7:27 AM,16.1,Calm,Calm,0.0,2012-01-04 07:27:00
2012-01-04 07:48:00,Clear,,2012-01-04 12:48:00<br />,-16.0,,-,58.0,,1027.3,-9.0,,,7:48 AM,16.1,Calm,Calm,0.0,2012-01-04 07:48:00
2012-01-04 08:06:00,Clear,,2012-01-04 13:06:00<br />,-16.0,,-,53.0,,1027.3,-8.0,,,8:06 AM,16.1,Calm,Calm,0.0,2012-01-04 08:06:00
2012-01-04 08:24:00,Clear,,2012-01-04 13:24:00<br />,-16.0,,-,53.0,,1027.0,-8.0,,,8:24 AM,16.1,Calm,Calm,0.0,2012-01-04 08:24:00
2012-01-04 08:45:00,Clear,,2012-01-04 13:45:00<br />,-16.0,,-,53.0,,1027.3,-8.0,,,8:45 AM,16.1,Calm,Calm,0.0,2012-01-04 08:45:00
2012-01-04 09:03:00,Clear,,2012-01-04 14:03:00<br />,-16.0,,-,49.0,,1027.7,-7.0,,,9:03 AM,16.1,SSW,5.6,210.0,2012-01-04 09:03:00
2012-01-04 09:24:00,Clear,,2012-01-04 14:24:00<br />,-16.0,,-,49.0,,1027.3,-7.0,,,9:24 AM,16.1,Calm,Calm,0.0,2012-01-04 09:24:00
2012-01-04 09:42:00,Clear,,2012-01-04 14:42:00<br />,-16.0,,-,46.0,,1027.0,-6.0,,,9:42 AM,16.1,SW,5.6,230.0,2012-01-04 09:42:00
2012-01-04 10:03:00,Clear,,2012-01-04 15:03:00<br />,-15.0,,-,50.0,,1027.0,-6.0,,,10:03 AM,16.1,SSW,5.6,200.0,2012-01-04 10:03:00
2012-01-04 10:21:00,Clear,,2012-01-04 15:21:00<br />,-15.0,,-,50.0,,1026.6,-6.0,,,10:21 AM,16.1,SSW,7.4,210.0,2012-01-04 10:21:00
2012-01-04 10:39:00,Clear,,2012-01-04 15:39:00<br />,-14.0,,-,50.0,,1026.0,-5.0,,,10:39 AM,16.1,WSW,5.6,240.0,2012-01-04 10:39:00
2012-01-04 11:00:00,Scattered Clouds,,2012-01-04 16:00:00<br />,-14.0,,-,46.0,,1025.3,-4.0,,,11:00 AM,16.1,SW,7.4,230.0,2012-01-04 11:00:00
2012-01-04 11:18:00,Clear,,2012-01-04 16:18:00<br />,-13.0,,-,47.0,,1024.9,-3.0,,,11:18 AM,16.1,SW,9.3,230.0,2012-01-04 11:18:00
2012-01-04 11:39:00,Scattered Clouds,,2012-01-04 16:39:00<br />,-14.0,,-,43.0,,1024.3,-3.0,,,11:39 AM,16.1,WSW,11.1,250.0,2012-01-04 11:39:00
2012-01-04 11:57:00,Clear,,2012-01-04 16:57:00<br />,-14.0,,-,40.0,,1023.9,-2.0,,,11:57 AM,16.1,WSW,11.1,250.0,2012-01-04 11:57:00
2012-01-04 12:36:00,Clear,,2012-01-04 17:36:00<br />,-14.0,,-,37.0,,1022.6,-1.0,,,12:36 PM,16.1,SSW,13.0,200.0,2012-01-04 12:36:00
2012-01-04 12:54:00,Clear,,2012-01-04 17:54:00<br />,-14.0,,-,37.0,,1022.2,-1.0,,,12:54 PM,16.1,SW,16.7,230.0,2012-01-04 12:54:00
2012-01-04 13:15:00,Clear,,2012-01-04 18:15:00<br />,-13.0,,25.9,40.0,,1021.9,-1.0,,,1:15 PM,16.1,SSW,16.7,200.0,2012-01-04 13:15:00
2012-01-04 13:54:00,Clear,,2012-01-04 18:54:00<br />,-13.0,,-,40.0,,1020.9,-1.0,,,1:54 PM,16.1,SW,9.3,220.0,2012-01-04 13:54:00
2012-01-04 14:12:00,Clear,,2012-01-04 19:12:00<br />,-13.0,,-,40.0,,1020.5,-1.0,,,2:12 PM,16.1,SW,14.8,220.0,2012-01-04 14:12:00
2012-01-04 14:33:00,Clear,,2012-01-04 19:33:00<br />,-13.0,,-,38.0,,1020.2,0.0,,,2:33 PM,16.1,SSW,11.1,210.0,2012-01-04 14:33:00
2012-01-04 14:51:00,Clear,,2012-01-04 19:51:00<br />,-13.0,,-,38.0,,1019.9,0.0,,,2:51 PM,16.1,SSW,9.3,200.0,2012-01-04 14:51:00
2012-01-04 15:09:00,Clear,,2012-01-04 20:09:00<br />,-13.0,,-,38.0,,1019.9,0.0,,,3:09 PM,16.1,SSW,14.8,200.0,2012-01-04 15:09:00
2012-01-04 15:30:00,Clear,,2012-01-04 20:30:00<br />,-13.0,,-,38.0,,1019.5,0.0,,,3:30 PM,16.1,SSW,5.6,210.0,2012-01-04 15:30:00
2012-01-04 15:48:00,Clear,,2012-01-04 20:48:00<br />,-12.0,,-,41.0,,1019.2,0.0,,,3:48 PM,16.1,South,7.4,190.0,2012-01-04 15:48:00
2012-01-04 16:09:00,Clear,,2012-01-04 21:09:00<br />,-12.0,,-,41.0,,1018.8,0.0,,,4:09 PM,16.1,SSW,7.4,200.0,2012-01-04 16:09:00
2012-01-04 16:27:00,Clear,,2012-01-04 21:27:00<br />,-12.0,,-,41.0,,1019.2,0.0,,,4:27 PM,16.1,SSW,5.6,210.0,2012-01-04 16:27:00
2012-01-04 16:48:00,Clear,,2012-01-04 21:48:00<br />,-12.0,,-,44.0,,1019.2,-1.0,,,4:48 PM,16.1,Calm,Calm,0.0,2012-01-04 16:48:00
2012-01-04 17:06:00,Clear,,2012-01-04 22:06:00<br />,-12.0,,-,44.0,,1019.2,-1.0,,,5:06 PM,16.1,South,5.6,180.0,2012-01-04 17:06:00
2012-01-04 17:24:00,Clear,,2012-01-04 22:24:00<br />,-11.0,,-,47.0,,1018.8,-1.0,,,5:24 PM,16.1,Calm,Calm,0.0,2012-01-04 17:24:00
2012-01-04 17:45:00,Clear,,2012-01-04 22:45:00<br />,-11.0,,-,47.0,,1018.8,-1.0,,,5:45 PM,16.1,Calm,Calm,0.0,2012-01-04 17:45:00
2012-01-04 18:03:00,Clear,,2012-01-04 23:03:00<br />,-10.0,,-,51.0,,1018.8,-1.0,,,6:03 PM,16.1,Calm,Calm,0.0,2012-01-04 18:03:00
2012-01-04 18:24:00,Scattered Clouds,,2012-01-04 23:24:00<br />,-11.0,,-,47.0,,1018.5,-1.0,,,6:24 PM,16.1,ESE,5.6,110.0,2012-01-04 18:24:00
2012-01-04 18:42:00,Mostly Cloudy,,2012-01-04 23:42:00<br />,-10.0,,-,51.0,,1018.5,-1.0,,,6:42 PM,16.1,Calm,Calm,0.0,2012-01-04 18:42:00
2012-01-04 19:03:00,Overcast,,2012-01-05 00:03:00<br />,-10.0,,-,51.0,,1018.5,-1.0,,,7:03 PM,16.1,Calm,Calm,0.0,2012-01-04 19:03:00
2012-01-04 19:21:00,Overcast,,2012-01-05 00:21:00<br />,-10.0,,-,51.0,,1018.2,-1.0,,,7:21 PM,16.1,Calm,Calm,0.0,2012-01-04 19:21:00
2012-01-04 20:00:00,Mostly Cloudy,,2012-01-05 01:00:00<br />,-8.0,,-,60.0,,1018.2,-1.0,,,8:00 PM,16.1,Calm,Calm,0.0,2012-01-04 20:00:00
2012-01-04 20:18:00,Overcast,,2012-01-05 01:18:00<br />,-8.0,,-,60.0,,1018.2,-1.0,,,8:18 PM,16.1,Calm,Calm,0.0,2012-01-04 20:18:00
2012-01-04 20:39:00,Overcast,,2012-01-05 01:39:00<br />,-8.0,,-,60.0,,1018.2,-1.0,,,8:39 PM,16.1,Calm,Calm,0.0,2012-01-04 20:39:00
2012-01-04 20:57:00,Overcast,,2012-01-05 01:57:00<br />,-8.0,,-,60.0,,1017.8,-1.0,,,8:57 PM,16.1,Calm,Calm,0.0,2012-01-04 20:57:00
2012-01-04 21:15:00,Overcast,,2012-01-05 02:15:00<br />,-9.0,,-,55.0,,1017.5,-1.0,,,9:15 PM,16.1,Calm,Calm,0.0,2012-01-04 21:15:00
2012-01-04 21:36:00,Overcast,,2012-01-05 02:36:00<br />,-8.0,,-,60.0,,1017.5,-1.0,,,9:36 PM,11.3,South,5.6,190.0,2012-01-04 21:36:00
2012-01-04 21:54:00,Overcast,,2012-01-05 02:54:00<br />,-7.0,,-,64.0,,1017.2,-1.0,,,9:54 PM,11.3,SSW,5.6,200.0,2012-01-04 21:54:00
2012-01-04 22:15:00,Overcast,,2012-01-05 03:15:00<br />,-6.0,,-,69.0,,1016.8,-1.0,,,10:15 PM,16.1,SSE,7.4,160.0,2012-01-04 22:15:00
2012-01-04 22:33:00,Overcast,,2012-01-05 03:33:00<br />,-6.0,,-,69.0,,1016.5,-1.0,,,10:33 PM,16.1,Calm,Calm,0.0,2012-01-04 22:33:00
2012-01-04 22:54:00,Overcast,,2012-01-05 03:54:00<br />,-6.0,,-,69.0,,1016.1,-1.0,,,10:54 PM,16.1,Calm,Calm,0.0,2012-01-04 22:54:00
2012-01-04 23:12:00,Mostly Cloudy,,2012-01-05 04:12:00<br />,-6.0,,-,69.0,,1016.1,-1.0,,,11:12 PM,16.1,Calm,Calm,0.0,2012-01-04 23:12:00
2012-01-04 23:33:00,Clear,,2012-01-05 04:33:00<br />,-7.0,,-,64.0,,1016.1,-1.0,,,11:33 PM,16.1,Calm,Calm,0.0,2012-01-04 23:33:00
2012-01-04 23:51:00,Clear,,2012-01-05 04:51:00<br />,-6.0,,-,74.0,,1016.1,-2.0,,,11:51 PM,16.1,Calm,Calm,0.0,2012-01-04 23:51:00
2012-01-05 00:48:00,Scattered Clouds,,2012-01-05 05:48:00<br />,-6.0,,-,80.0,,1016.1,-3.0,,,12:48 AM,16.1,Calm,Calm,0.0,2012-01-05 00:48:00
2012-01-05 01:09:00,Scattered Clouds,,2012-01-05 06:09:00<br />,-6.0,,-,80.0,,1015.8,-3.0,,,1:09 AM,16.1,Calm,Calm,0.0,2012-01-05 01:09:00
2012-01-05 01:27:00,Scattered Clouds,,2012-01-05 06:27:00<br />,-6.0,,-,80.0,,1015.8,-3.0,,,1:27 AM,16.1,Calm,Calm,0.0,2012-01-05 01:27:00
2012-01-05 01:48:00,Clear,,2012-01-05 06:48:00<br />,-6.0,,-,93.0,,1015.5,-5.0,,,1:48 AM,16.1,Calm,Calm,0.0,2012-01-05 01:48:00
2012-01-05 02:45:00,Mostly Cloudy,,2012-01-05 07:45:00<br />,-6.0,,-,80.0,,1015.1,-3.0,,,2:45 AM,16.1,Calm,Calm,0.0,2012-01-05 02:45:00
2012-01-05 03:03:00,Overcast,,2012-01-05 08:03:00<br />,-6.0,,-,80.0,,1014.8,-3.0,,,3:03 AM,16.1,Calm,Calm,0.0,2012-01-05 03:03:00
2012-01-05 03:24:00,Overcast,,2012-01-05 08:24:00<br />,-5.0,,-,86.0,,1014.8,-3.0,,,3:24 AM,16.1,Calm,Calm,0.0,2012-01-05 03:24:00
2012-01-05 03:42:00,Overcast,,2012-01-05 08:42:00<br />,-5.0,,-,86.0,,1014.4,-3.0,,,3:42 AM,16.1,Calm,Calm,0.0,2012-01-05 03:42:00
2012-01-05 04:03:00,Overcast,,2012-01-05 09:03:00<br />,-5.0,,-,80.0,,1014.8,-2.0,,,4:03 AM,16.1,Calm,Calm,0.0,2012-01-05 04:03:00
2012-01-05 04:21:00,Overcast,,2012-01-05 09:21:00<br />,-5.0,,-,80.0,,1014.8,-2.0,,,4:21 AM,16.1,Calm,Calm,0.0,2012-01-05 04:21:00
2012-01-05 04:42:00,Overcast,,2012-01-05 09:42:00<br />,-5.0,,-,80.0,,1014.8,-2.0,,,4:42 AM,16.1,Calm,Calm,0.0,2012-01-05 04:42:00
2012-01-05 05:18:00,Overcast,,2012-01-05 10:18:00<br />,-5.0,,-,80.0,,1015.1,-2.0,,,5:18 AM,16.1,Calm,Calm,0.0,2012-01-05 05:18:00
2012-01-05 05:39:00,Overcast,,2012-01-05 10:39:00<br />,-5.0,,-,80.0,,1015.1,-2.0,,,5:39 AM,16.1,Calm,Calm,0.0,2012-01-05 05:39:00
2012-01-05 05:57:00,Overcast,,2012-01-05 10:57:00<br />,-4.0,,-,86.0,,1015.1,-2.0,,,5:57 AM,16.1,Calm,Calm,0.0,2012-01-05 05:57:00
2012-01-05 06:18:00,Overcast,,2012-01-05 11:18:00<br />,-5.0,,-,80.0,,1015.5,-2.0,,,6:18 AM,16.1,Calm,Calm,0.0,2012-01-05 06:18:00
2012-01-05 06:36:00,Overcast,,2012-01-05 11:36:00<br />,-5.0,,-,80.0,,1015.5,-2.0,,,6:36 AM,16.1,Calm,Calm,0.0,2012-01-05 06:36:00
2012-01-05 06:57:00,Overcast,,2012-01-05 11:57:00<br />,-4.0,,-,86.0,,1015.8,-2.0,,,6:57 AM,16.1,Calm,Calm,0.0,2012-01-05 06:57:00
2012-01-05 07:15:00,Overcast,,2012-01-05 12:15:00<br />,-5.0,,-,80.0,,1016.1,-2.0,,,7:15 AM,16.1,Calm,Calm,0.0,2012-01-05 07:15:00
2012-01-05 07:33:00,Overcast,,2012-01-05 12:33:00<br />,-4.0,,-,80.0,,1016.1,-1.0,,,7:33 AM,16.1,Calm,Calm,0.0,2012-01-05 07:33:00
2012-01-05 07:54:00,Overcast,,2012-01-05 12:54:00<br />,-4.0,,-,80.0,,1016.5,-1.0,,,7:54 AM,16.1,Calm,Calm,0.0,2012-01-05 07:54:00
2012-01-05 08:12:00,Overcast,,2012-01-05 13:12:00<br />,-4.0,,-,80.0,,1016.8,-1.0,,,8:12 AM,16.1,Calm,Calm,0.0,2012-01-05 08:12:00
2012-01-05 08:33:00,Overcast,,2012-01-05 13:33:00<br />,-4.0,,-,80.0,,1017.2,-1.0,,,8:33 AM,16.1,Calm,Calm,0.0,2012-01-05 08:33:00
2012-01-05 08:51:00,Overcast,,2012-01-05 13:51:00<br />,-3.0,,-,80.0,,1017.2,0.0,,,8:51 AM,16.1,Calm,Calm,0.0,2012-01-05 08:51:00
2012-01-05 09:12:00,Overcast,,2012-01-05 14:12:00<br />,-3.0,,-,80.0,,1017.2,0.0,,,9:12 AM,16.1,Calm,Calm,0.0,2012-01-05 09:12:00
2012-01-05 09:30:00,Overcast,,2012-01-05 14:30:00<br />,-3.0,,-,80.0,,1017.2,0.0,,,9:30 AM,16.1,Calm,Calm,0.0,2012-01-05 09:30:00
