timestamp,TimeSGT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC<br />,timestamp
2012-02-09 15:00:00,3:00 PM,33.0,21.0,49,1009,10.0,West,20.4,-,,,Mostly Cloudy,280,2012-02-09 07:00:00<br />,2012-02-09 15:00:00
2012-02-09 16:00:00,4:00 PM,32.0,21.0,52,1008,10.0,ENE,24.1,-,,,Mostly Cloudy,70,2012-02-09 08:00:00<br />,2012-02-09 16:00:00
2012-02-09 17:00:00,5:00 PM,31.0,21.0,55,1008,10.0,East,22.2,-,,,Mostly Cloudy,80,2012-02-09 09:00:00<br />,2012-02-09 17:00:00
2012-02-09 18:00:00,6:00 PM,31.0,21.0,55,1008,10.0,ENE,24.1,-,,,Mostly Cloudy,70,2012-02-09 10:00:00<br />,2012-02-09 18:00:00
2012-02-09 19:00:00,7:00 PM,29.0,21.0,62,1009,10.0,ENE,24.1,-,,,Mostly Cloudy,70,2012-02-09 11:00:00<br />,2012-02-09 19:00:00
2012-02-09 20:00:00,8:00 PM,28.0,22.0,70,1010,10.0,ENE,20.4,-,,,Mostly Cloudy,70,2012-02-09 12:00:00<br />,2012-02-09 20:00:00
2012-02-09 21:00:00,9:00 PM,27.0,23.0,79,1011,10.0,ENE,14.8,-,,,Mostly Cloudy,70,2012-02-09 13:00:00<br />,2012-02-09 21:00:00
2012-02-09 22:00:00,10:00 PM,27.0,23.0,79,1011,10.0,ENE,11.1,-,,,Mostly Cloudy,60,2012-02-09 14:00:00<br />,2012-02-09 22:00:00
2012-02-09 23:00:00,11:00 PM,27.0,23.0,79,1012,10.0,East,9.3,-,,,Mostly Cloudy,90,2012-02-09 15:00:00<br />,2012-02-09 23:00:00
2012-02-10 05:00:00,5:00 AM,25.0,23.0,89,1009,-9999.0,ENE,16.7,-,,,Clear,60,2012-02-09 21:00:00<br />,2012-02-10 05:00:00
2012-02-10 06:00:00,6:00 AM,26.0,23.0,83,1009,-9999.0,East,9.3,-,,,Clear,80,2012-02-09 22:00:00<br />,2012-02-10 06:00:00
2012-02-10 07:00:00,7:00 AM,25.0,23.0,89,1009,10.0,East,14.8,-,,,Mostly Cloudy,80,2012-02-09 23:00:00<br />,2012-02-10 07:00:00
2012-02-10 08:00:00,8:00 AM,25.0,23.0,89,1010,10.0,East,7.4,-,,,Mostly Cloudy,90,2012-02-10 00:00:00<br />,2012-02-10 08:00:00
2012-02-10 09:00:00,9:00 AM,26.0,24.0,89,1010,10.0,ENE,18.5,-,,,Mostly Cloudy,70,2012-02-10 01:00:00<br />,2012-02-10 09:00:00
2012-02-10 10:00:00,10:00 AM,29.0,24.0,74,1010,10.0,ENE,24.1,-,,,Mostly Cloudy,60,2012-02-10 02:00:00<br />,2012-02-10 10:00:00
2012-02-10 11:00:00,11:00 AM,29.0,23.0,70,1011,10.0,East,24.1,-,,,Mostly Cloudy,80,2012-02-10 03:00:00<br />,2012-02-10 11:00:00
2012-02-10 12:00:00,12:00 PM,30.0,23.0,66,1010,10.0,East,24.1,-,,,Mostly Cloudy,80,2012-02-10 04:00:00<br />,2012-02-10 12:00:00
2012-02-10 13:00:00,1:00 PM,32.0,23.0,59,1010,10.0,ENE,22.2,-,,,Mostly Cloudy,70,2012-02-10 05:00:00<br />,2012-02-10 13:00:00
2012-02-10 14:00:00,2:00 PM,32.0,23.0,59,1009,10.0,East,24.1,-,,,Mostly Cloudy,90,2012-02-10 06:00:00<br />,2012-02-10 14:00:00
2012-02-10 15:00:00,3:00 PM,32.0,23.0,59,1008,10.0,ESE,22.2,-,,,Mostly Cloudy,110,2012-02-10 07:00:00<br />,2012-02-10 15:00:00
2012-02-10 16:00:00,4:00 PM,32.0,23.0,59,1008,10.0,East,22.2,-,,,Mostly Cloudy,80,2012-02-10 08:00:00<br />,2012-02-10 16:00:00
2012-02-10 17:00:00,5:00 PM,32.0,23.0,59,1007,10.0,East,22.2,-,,,Mostly Cloudy,80,2012-02-10 09:00:00<br />,2012-02-10 17:00:00
2012-02-10 18:00:00,6:00 PM,32.0,23.0,59,1007,10.0,East,22.2,-,,,Mostly Cloudy,90,2012-02-10 10:00:00<br />,2012-02-10 18:00:00
2012-02-10 19:00:00,7:00 PM,30.0,24.0,70,1008,10.0,East,18.5,-,,,Mostly Cloudy,80,2012-02-10 11:00:00<br />,2012-02-10 19:00:00
2012-02-10 20:00:00,8:00 PM,28.0,24.0,79,1009,10.0,East,20.4,-,,,Mostly Cloudy,90,2012-02-10 12:00:00<br />,2012-02-10 20:00:00
2012-02-10 21:00:00,9:00 PM,27.0,24.0,84,1009,10.0,East,13.0,-,,,Mostly Cloudy,80,2012-02-10 13:00:00<br />,2012-02-10 21:00:00
2012-02-10 22:00:00,10:00 PM,27.0,24.0,84,1010,10.0,ENE,13.0,-,,,Mostly Cloudy,70,2012-02-10 14:00:00<br />,2012-02-10 22:00:00
2012-02-10 23:00:00,11:00 PM,27.0,24.0,84,1011,10.0,NE,13.0,-,,,Mostly Cloudy,50,2012-02-10 15:00:00<br />,2012-02-10 23:00:00
2012-02-11 05:00:00,5:00 AM,26.0,24.0,89,1009,10.0,ENE,13.0,-,,,Mostly Cloudy,70,2012-02-10 21:00:00<br />,2012-02-11 05:00:00
2012-02-11 06:00:00,6:00 AM,26.0,24.0,89,1009,10.0,ENE,14.8,-,,,Mostly Cloudy,60,2012-02-10 22:00:00<br />,2012-02-11 06:00:00
2012-02-11 07:00:00,7:00 AM,26.0,24.0,89,1009,10.0,ENE,13.0,-,,,Mostly Cloudy,60,2012-02-10 23:00:00<br />,2012-02-11 07:00:00
2012-02-11 08:00:00,8:00 AM,26.0,24.0,89,1010,10.0,ENE,13.0,-,,,Mostly Cloudy,60,2012-02-11 00:00:00<br />,2012-02-11 08:00:00
2012-02-11 09:00:00,9:00 AM,27.0,24.0,84,1011,10.0,ENE,16.7,-,,,Mostly Cloudy,60,2012-02-11 01:00:00<br />,2012-02-11 09:00:00
2012-02-11 10:00:00,10:00 AM,29.0,24.0,74,1011,10.0,ENE,20.4,-,,,Mostly Cloudy,60,2012-02-11 02:00:00<br />,2012-02-11 10:00:00
2012-02-11 11:00:00,11:00 AM,30.0,23.0,66,1011,10.0,East,22.2,-,,,Mostly Cloudy,80,2012-02-11 03:00:00<br />,2012-02-11 11:00:00
2012-02-11 12:00:00,12:00 PM,31.0,24.0,66,1010,10.0,WNW,24.1,-,,,Mostly Cloudy,290,2012-02-11 04:00:00<br />,2012-02-11 12:00:00
2012-02-11 13:00:00,1:00 PM,32.0,23.0,59,1009,10.0,West,24.1,-,,,Mostly Cloudy,280,2012-02-11 05:00:00<br />,2012-02-11 13:00:00
2012-02-11 14:00:00,2:00 PM,33.0,24.0,59,1009,10.0,WNW,27.8,-,,,Mostly Cloudy,290,2012-02-11 06:00:00<br />,2012-02-11 14:00:00
2012-02-11 15:00:00,3:00 PM,32.0,23.0,59,1008,10.0,North,27.8,-,,,Mostly Cloudy,10,2012-02-11 07:00:00<br />,2012-02-11 15:00:00
2012-02-11 16:00:00,4:00 PM,32.0,23.0,59,1007,10.0,ENE,11.1,-,,,Mostly Cloudy,60,2012-02-11 08:00:00<br />,2012-02-11 16:00:00
2012-02-11 17:00:00,5:00 PM,31.0,23.0,62,1007,10.0,ENE,13.0,-,,,Mostly Cloudy,60,2012-02-11 09:00:00<br />,2012-02-11 17:00:00
2012-02-11 18:00:00,6:00 PM,30.0,23.0,66,1007,10.0,ENE,14.8,-,,Thunderstorm,Thunderstorm,70,2012-02-11 10:00:00<br />,2012-02-11 18:00:00
2012-02-11 19:00:00,7:00 PM,29.0,23.0,70,1008,10.0,ENE,11.1,-,,,Mostly Cloudy,70,2012-02-11 11:00:00<br />,2012-02-11 19:00:00
2012-02-11 20:00:00,8:00 PM,28.0,24.0,79,1008,10.0,ENE,7.4,-,,,Mostly Cloudy,70,2012-02-11 12:00:00<br />,2012-02-11 20:00:00
2012-02-11 21:00:00,9:00 PM,28.0,24.0,79,1009,10.0,NE,7.4,-,,,Mostly Cloudy,50,2012-02-11 13:00:00<br />,2012-02-11 21:00:00
2012-02-11 22:00:00,10:00 PM,27.0,24.0,84,1010,10.0,ENE,9.3,-,,,Mostly Cloudy,60,2012-02-11 14:00:00<br />,2012-02-11 22:00:00
2012-02-11 23:00:00,11:00 PM,27.0,24.0,84,1011,10.0,ENE,5.6,-,,,Mostly Cloudy,60,2012-02-11 15:00:00<br />,2012-02-11 23:00:00
2012-02-12 05:00:00,5:00 AM,26.0,24.0,89,1008,10.0,NE,7.4,-,,,Mostly Cloudy,50,2012-02-11 21:00:00<br />,2012-02-12 05:00:00
2012-02-12 06:00:00,6:00 AM,26.0,24.0,89,1009,10.0,NNE,1.9,-,,,Mostly Cloudy,30,2012-02-11 22:00:00<br />,2012-02-12 06:00:00
2012-02-12 07:00:00,7:00 AM,26.0,24.0,89,1009,10.0,NE,5.6,-,,,Mostly Cloudy,50,2012-02-11 23:00:00<br />,2012-02-12 07:00:00
2012-02-12 08:00:00,8:00 AM,27.0,24.0,84,1010,10.0,NNE,3.7,-,,,Mostly Cloudy,20,2012-02-12 00:00:00<br />,2012-02-12 08:00:00
2012-02-12 09:00:00,9:00 AM,28.0,25.0,84,1011,10.0,NE,9.3,-,,,Mostly Cloudy,50,2012-02-12 01:00:00<br />,2012-02-12 09:00:00
2012-02-12 10:00:00,10:00 AM,28.0,24.0,79,1011,10.0,NE,9.3,-,,,Mostly Cloudy,50,2012-02-12 02:00:00<br />,2012-02-12 10:00:00
2012-02-12 11:00:00,11:00 AM,30.0,23.0,66,1011,10.0,ENE,13.0,-,,,Mostly Cloudy,70,2012-02-12 03:00:00<br />,2012-02-12 11:00:00
2012-02-12 12:00:00,12:00 PM,31.0,24.0,66,1011,10.0,ENE,11.1,-,,,Mostly Cloudy,70,2012-02-12 04:00:00<br />,2012-02-12 12:00:00
2012-02-12 13:00:00,1:00 PM,32.0,24.0,62,1010,10.0,ENE,13.0,-,,,Mostly Cloudy,60,2012-02-12 05:00:00<br />,2012-02-12 13:00:00
2012-02-12 14:00:00,2:00 PM,32.0,24.0,62,1009,10.0,West,11.1,-,,,Mostly Cloudy,280,2012-02-12 06:00:00<br />,2012-02-12 14:00:00
2012-02-12 15:00:00,3:00 PM,33.0,24.0,59,1008,10.0,West,14.8,-,,,Mostly Cloudy,270,2012-02-12 07:00:00<br />,2012-02-12 15:00:00
2012-02-12 16:00:00,4:00 PM,32.0,23.0,59,1007,10.0,ENE,13.0,-,,,Mostly Cloudy,60,2012-02-12 08:00:00<br />,2012-02-12 16:00:00
2012-02-12 16:40:00,4:40 PM,32.0,24.0,62,1007,8.0,ENE,14.8,-,,Thunderstorm,Thunderstorm,70,2012-02-12 08:40:00<br />,2012-02-12 16:40:00
2012-02-12 17:00:00,5:00 PM,31.0,23.0,62,1008,8.0,ENE,11.1,-,,Thunderstorm,Thunderstorm,60,2012-02-12 09:00:00<br />,2012-02-12 17:00:00
2012-02-12 18:00:00,6:00 PM,30.0,24.0,70,1008,10.0,ENE,9.3,-,,,Mostly Cloudy,70,2012-02-12 10:00:00<br />,2012-02-12 18:00:00
2012-02-12 19:00:00,7:00 PM,29.0,24.0,74,1008,10.0,ENE,9.3,-,,,Mostly Cloudy,60,2012-02-12 11:00:00<br />,2012-02-12 19:00:00
2012-02-12 20:00:00,8:00 PM,28.0,23.0,74,1009,10.0,ENE,13.0,-,,,Mostly Cloudy,70,2012-02-12 12:00:00<br />,2012-02-12 20:00:00
2012-02-12 21:00:00,9:00 PM,28.0,24.0,79,1010,10.0,ENE,7.4,-,,,Mostly Cloudy,60,2012-02-12 13:00:00<br />,2012-02-12 21:00:00
2012-02-12 22:00:00,10:00 PM,27.0,24.0,84,1010,10.0,ENE,5.6,-,,,Mostly Cloudy,60,2012-02-12 14:00:00<br />,2012-02-12 22:00:00
2012-02-12 23:00:00,11:00 PM,27.0,24.0,84,1011,10.0,ENE,5.6,-,,,Mostly Cloudy,70,2012-02-12 15:00:00<br />,2012-02-12 23:00:00
2012-02-13 05:00:00,5:00 AM,26.0,24.0,89,1009,10.0,NE,5.6,-,,,Mostly Cloudy,50,2012-02-12 21:00:00<br />,2012-02-13 05:00:00
2012-02-13 06:00:00,6:00 AM,27.0,24.0,84,1009,10.0,NE,5.6,-,,Rain,Light Rain Showers,50,2012-02-12 22:00:00<br />,2012-02-13 06:00:00
2012-02-13 07:00:00,7:00 AM,26.0,24.0,89,1010,10.0,ENE,5.6,-,,Rain,Light Rain,60,2012-02-12 23:00:00<br />,2012-02-13 07:00:00
2012-02-13 08:00:00,8:00 AM,26.0,24.0,89,1010,10.0,ENE,3.7,-,,,Scattered Clouds,70,2012-02-13 00:00:00<br />,2012-02-13 08:00:00
2012-02-13 08:49:00,8:49 AM,26.0,25.0,94,1011,4.5,East,5.6,-,,Rain-Thunderstorm,Thunderstorms and Rain,80,2012-02-13 00:49:00<br />,2012-02-13 08:49:00
2012-02-13 09:00:00,9:00 AM,26.0,25.0,94,1012,5.0,East,5.6,-,,Rain-Thunderstorm,Light Thunderstorms and Rain,80,2012-02-13 01:00:00<br />,2012-02-13 09:00:00
2012-02-13 09:20:00,9:20 AM,26.0,24.0,89,1012,8.0,ENE,5.6,-,,,Mostly Cloudy,70,2012-02-13 01:20:00<br />,2012-02-13 09:20:00
2012-02-13 10:00:00,10:00 AM,25.0,24.0,94,1012,8.0,East,7.4,-,,Rain,Light Rain,80,2012-02-13 02:00:00<br />,2012-02-13 10:00:00
2012-02-13 11:00:00,11:00 AM,25.0,24.0,94,1012,10.0,East,5.6,-,,Rain,Light Rain,90,2012-02-13 03:00:00<br />,2012-02-13 11:00:00
2012-02-13 12:00:00,12:00 PM,26.0,24.0,89,1012,10.0,ENE,5.6,-,,Rain,Light Rain,60,2012-02-13 04:00:00<br />,2012-02-13 12:00:00
2012-02-13 13:00:00,1:00 PM,28.0,25.0,84,1011,10.0,East,5.6,-,,,Mostly Cloudy,80,2012-02-13 05:00:00<br />,2012-02-13 13:00:00
2012-02-13 14:00:00,2:00 PM,29.0,25.0,79,1010,10.0,East,11.1,-,,,Mostly Cloudy,80,2012-02-13 06:00:00<br />,2012-02-13 14:00:00
2012-02-13 15:00:00,3:00 PM,30.0,24.0,70,1009,10.0,East,11.1,-,,,Mostly Cloudy,90,2012-02-13 07:00:00<br />,2012-02-13 15:00:00
2012-02-13 16:00:00,4:00 PM,31.0,24.0,66,1008,10.0,East,9.3,-,,,Mostly Cloudy,100,2012-02-13 08:00:00<br />,2012-02-13 16:00:00
2012-02-13 17:00:00,5:00 PM,30.0,24.0,70,1008,10.0,East,11.1,-,,,Mostly Cloudy,80,2012-02-13 09:00:00<br />,2012-02-13 17:00:00
2012-02-13 18:00:00,6:00 PM,29.0,24.0,74,1008,10.0,ENE,9.3,-,,,Mostly Cloudy,70,2012-02-13 10:00:00<br />,2012-02-13 18:00:00
2012-02-13 19:00:00,7:00 PM,29.0,24.0,74,1009,10.0,East,7.4,-,,,Mostly Cloudy,80,2012-02-13 11:00:00<br />,2012-02-13 19:00:00
2012-02-13 20:00:00,8:00 PM,28.0,24.0,79,1010,10.0,ENE,5.6,-,,,Mostly Cloudy,70,2012-02-13 12:00:00<br />,2012-02-13 20:00:00
2012-02-13 21:00:00,9:00 PM,28.0,24.0,79,1011,10.0,NE,5.6,-,,,Mostly Cloudy,50,2012-02-13 13:00:00<br />,2012-02-13 21:00:00
2012-02-13 22:00:00,10:00 PM,27.0,24.0,84,1012,10.0,NE,5.6,-,,,Mostly Cloudy,50,2012-02-13 14:00:00<br />,2012-02-13 22:00:00
2012-02-13 23:00:00,11:00 PM,27.0,24.0,84,1012,10.0,ENE,5.6,-,,,Mostly Cloudy,70,2012-02-13 15:00:00<br />,2012-02-13 23:00:00
2012-02-14 05:00:00,5:00 AM,26.0,25.0,94,1010,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-02-13 21:00:00<br />,2012-02-14 05:00:00
2012-02-14 06:00:00,6:00 AM,26.0,25.0,94,1010,10.0,ENE,3.7,-,,,Mostly Cloudy,70,2012-02-13 22:00:00<br />,2012-02-14 06:00:00
2012-02-14 07:00:00,7:00 AM,26.0,24.0,89,1010,10.0,East,1.9,-,,,Mostly Cloudy,90,2012-02-13 23:00:00<br />,2012-02-14 07:00:00
2012-02-14 08:00:00,8:00 AM,26.0,24.0,89,1011,7.0,ENE,1.9,-,,,Mostly Cloudy,60,2012-02-14 00:00:00<br />,2012-02-14 08:00:00
2012-02-14 09:00:00,9:00 AM,27.0,25.0,89,1011,9.0,NE,5.6,-,,,Mostly Cloudy,40,2012-02-14 01:00:00<br />,2012-02-14 09:00:00
2012-02-14 10:00:00,10:00 AM,28.0,24.0,79,1012,10.0,ENE,7.4,-,,,Mostly Cloudy,70,2012-02-14 02:00:00<br />,2012-02-14 10:00:00
2012-02-14 11:00:00,11:00 AM,30.0,24.0,70,1011,10.0,North,7.4,-,,,Mostly Cloudy,360,2012-02-14 03:00:00<br />,2012-02-14 11:00:00
2012-02-14 12:00:00,12:00 PM,30.0,24.0,70,1011,10.0,West,7.4,-,,,Mostly Cloudy,270,2012-02-14 04:00:00<br />,2012-02-14 12:00:00
2012-02-14 13:00:00,1:00 PM,32.0,24.0,62,1010,10.0,ENE,9.3,-,,,Mostly Cloudy,70,2012-02-14 05:00:00<br />,2012-02-14 13:00:00
2012-02-14 14:00:00,2:00 PM,32.0,23.0,59,1009,10.0,East,9.3,-,,,Mostly Cloudy,80,2012-02-14 06:00:00<br />,2012-02-14 14:00:00
2012-02-14 15:00:00,3:00 PM,33.0,23.0,55,1008,10.0,East,11.1,-,,,Mostly Cloudy,80,2012-02-14 07:00:00<br />,2012-02-14 15:00:00
2012-02-14 16:00:00,4:00 PM,32.0,23.0,59,1007,10.0,East,9.3,-,,,Mostly Cloudy,90,2012-02-14 08:00:00<br />,2012-02-14 16:00:00
2012-02-14 17:00:00,5:00 PM,32.0,24.0,62,1007,10.0,East,11.1,-,,,Mostly Cloudy,80,2012-02-14 09:00:00<br />,2012-02-14 17:00:00
2012-02-14 18:00:00,6:00 PM,31.0,23.0,62,1007,10.0,ENE,11.1,-,,,Mostly Cloudy,70,2012-02-14 10:00:00<br />,2012-02-14 18:00:00
2012-02-14 19:00:00,7:00 PM,29.0,23.0,70,1007,10.0,ENE,11.1,-,,,Mostly Cloudy,70,2012-02-14 11:00:00<br />,2012-02-14 19:00:00
2012-02-14 20:00:00,8:00 PM,28.0,24.0,79,1008,10.0,ENE,7.4,-,,,Mostly Cloudy,70,2012-02-14 12:00:00<br />,2012-02-14 20:00:00
2012-02-14 21:00:00,9:00 PM,28.0,24.0,79,1009,10.0,ENE,7.4,-,,,Mostly Cloudy,60,2012-02-14 13:00:00<br />,2012-02-14 21:00:00
2012-02-14 22:00:00,10:00 PM,27.0,24.0,84,1010,10.0,East,3.7,-,,,Mostly Cloudy,80,2012-02-14 14:00:00<br />,2012-02-14 22:00:00
2012-02-14 23:00:00,11:00 PM,27.0,24.0,84,1011,10.0,ENE,5.6,-,,,Mostly Cloudy,70,2012-02-14 15:00:00<br />,2012-02-14 23:00:00
2012-02-15 05:00:00,5:00 AM,26.0,24.0,89,1008,10.0,ENE,3.7,-,,,Mostly Cloudy,60,2012-02-14 21:00:00<br />,2012-02-15 05:00:00
2012-02-15 06:00:00,6:00 AM,26.0,24.0,89,1008,10.0,NE,3.7,-,,,Mostly Cloudy,50,2012-02-14 22:00:00<br />,2012-02-15 06:00:00
2012-02-15 07:00:00,7:00 AM,25.0,23.0,89,1009,10.0,ENE,5.6,-,,,Mostly Cloudy,60,2012-02-14 23:00:00<br />,2012-02-15 07:00:00
2012-02-15 08:00:00,8:00 AM,26.0,23.0,83,1009,10.0,ENE,3.7,-,,,Mostly Cloudy,70,2012-02-15 00:00:00<br />,2012-02-15 08:00:00
2012-02-15 09:00:00,9:00 AM,27.0,24.0,84,1010,10.0,ENE,5.6,-,,,Mostly Cloudy,60,2012-02-15 01:00:00<br />,2012-02-15 09:00:00
2012-02-15 10:00:00,10:00 AM,28.0,24.0,79,1010,10.0,NE,7.4,-,,,Mostly Cloudy,50,2012-02-15 02:00:00<br />,2012-02-15 10:00:00
2012-02-15 11:00:00,11:00 AM,30.0,24.0,70,1010,10.0,North,7.4,-,,,Mostly Cloudy,360,2012-02-15 03:00:00<br />,2012-02-15 11:00:00
2012-02-15 12:00:00,12:00 PM,30.0,23.0,66,1010,10.0,West,7.4,-,,,Mostly Cloudy,270,2012-02-15 04:00:00<br />,2012-02-15 12:00:00
2012-02-15 13:00:00,1:00 PM,32.0,23.0,59,1009,10.0,East,5.6,-,,,Mostly Cloudy,80,2012-02-15 05:00:00<br />,2012-02-15 13:00:00
2012-02-15 14:00:00,2:00 PM,33.0,23.0,55,1007,10.0,WSW,5.6,-,,,Mostly Cloudy,250,2012-02-15 06:00:00<br />,2012-02-15 14:00:00
2012-02-15 15:00:00,3:00 PM,32.0,24.0,62,1006,10.0,West,13.0,-,,,Scattered Clouds,270,2012-02-15 07:00:00<br />,2012-02-15 15:00:00
2012-02-15 15:10:00,3:10 PM,31.0,25.0,70,1006,1.0,East,11.1,-,,Rain-Thunderstorm,Heavy Thunderstorms and Rain,80,2012-02-15 07:10:00<br />,2012-02-15 15:10:00
2012-02-15 15:28:00,3:28 PM,27.0,24.0,84,1006,0.5,SE,1.9,-,,Rain-Thunderstorm,Heavy Thunderstorms and Rain,130,2012-02-15 07:28:00<br />,2012-02-15 15:28:00
2012-02-15 15:38:00,3:38 PM,25.0,23.0,89,1006,3.0,SW,7.4,-,,Rain-Thunderstorm,Thunderstorms and Rain,220,2012-02-15 07:38:00<br />,2012-02-15 15:38:00
2012-02-15 15:50:00,3:50 PM,25.0,24.0,94,1006,6.0,South,3.7,-,,Rain-Thunderstorm,Light Thunderstorms and Rain,180,2012-02-15 07:50:00<br />,2012-02-15 15:50:00
2012-02-15 16:00:00,4:00 PM,26.0,23.0,83,1006,8.0,SSW,5.6,-,,Rain-Thunderstorm,Light Thunderstorms and Rain,200,2012-02-15 08:00:00<br />,2012-02-15 16:00:00
2012-02-15 17:00:00,5:00 PM,27.0,24.0,84,1006,8.0,West,5.6,-,,Thunderstorm,Thunderstorm,280,2012-02-15 09:00:00<br />,2012-02-15 17:00:00
2012-02-15 18:00:00,6:00 PM,27.0,24.0,84,1005,9.0,ENE,5.6,-,,,Mostly Cloudy,70,2012-02-15 10:00:00<br />,2012-02-15 18:00:00
2012-02-15 19:00:00,7:00 PM,27.0,24.0,84,1006,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-02-15 11:00:00<br />,2012-02-15 19:00:00
2012-02-15 20:00:00,8:00 PM,27.0,24.0,84,1007,10.0,NE,1.9,-,,,Mostly Cloudy,50,2012-02-15 12:00:00<br />,2012-02-15 20:00:00
2012-02-15 21:00:00,9:00 PM,27.0,24.0,84,1008,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-02-15 13:00:00<br />,2012-02-15 21:00:00
2012-02-15 22:00:00,10:00 PM,27.0,24.0,84,1009,10.0,East,1.9,-,,,Mostly Cloudy,80,2012-02-15 14:00:00<br />,2012-02-15 22:00:00
2012-02-15 23:00:00,11:00 PM,27.0,24.0,84,1009,10.0,East,1.9,-,,,Mostly Cloudy,80,2012-02-15 15:00:00<br />,2012-02-15 23:00:00
2012-02-16 05:00:00,5:00 AM,26.0,24.0,89,1008,8.0,North,3.7,-,,,Mostly Cloudy,350,2012-02-15 21:00:00<br />,2012-02-16 05:00:00
2012-02-16 06:00:00,6:00 AM,26.0,24.0,89,1008,8.0,NNW,1.9,-,,,Mostly Cloudy,340,2012-02-15 22:00:00<br />,2012-02-16 06:00:00
2012-02-16 07:00:00,7:00 AM,26.0,23.0,83,1009,8.0,North,1.9,-,,,Mostly Cloudy,350,2012-02-15 23:00:00<br />,2012-02-16 07:00:00
2012-02-16 08:00:00,8:00 AM,26.0,22.0,78,1010,10.0,NNE,1.9,-,,,Mostly Cloudy,20,2012-02-16 00:00:00<br />,2012-02-16 08:00:00
2012-02-16 09:00:00,9:00 AM,27.0,23.0,79,1010,10.0,ENE,3.7,-,,,Mostly Cloudy,60,2012-02-16 01:00:00<br />,2012-02-16 09:00:00
2012-02-16 10:00:00,10:00 AM,28.0,24.0,79,1011,10.0,West,5.6,-,,,Mostly Cloudy,280,2012-02-16 02:00:00<br />,2012-02-16 10:00:00
2012-02-16 11:00:00,11:00 AM,30.0,23.0,66,1011,10.0,WNW,3.7,-,,,Mostly Cloudy,300,2012-02-16 03:00:00<br />,2012-02-16 11:00:00
2012-02-16 12:00:00,12:00 PM,31.0,24.0,66,1010,10.0,NW,5.6,-,,,Mostly Cloudy,320,2012-02-16 04:00:00<br />,2012-02-16 12:00:00
2012-02-16 13:00:00,1:00 PM,31.0,22.0,58,1009,10.0,NNW,3.7,-,,,Mostly Cloudy,340,2012-02-16 05:00:00<br />,2012-02-16 13:00:00
2012-02-16 14:00:00,2:00 PM,32.0,24.0,62,1008,10.0,NW,3.7,-,,,Mostly Cloudy,310,2012-02-16 06:00:00<br />,2012-02-16 14:00:00
2012-02-16 15:00:00,3:00 PM,32.0,23.0,59,1006,10.0,South,5.6,-,,,Mostly Cloudy,180,2012-02-16 07:00:00<br />,2012-02-16 15:00:00
2012-02-16 16:00:00,4:00 PM,34.0,23.0,52,1006,10.0,East,13.0,-,,Thunderstorm,Thunderstorm,90,2012-02-16 08:00:00<br />,2012-02-16 16:00:00
2012-02-16 17:00:00,5:00 PM,31.0,24.0,66,1005,6.0,SE,7.4,-,,Thunderstorm,Thunderstorm,140,2012-02-16 09:00:00<br />,2012-02-16 17:00:00
2012-02-16 17:42:00,5:42 PM,29.0,26.0,84,1006,6.0,North,7.4,-,,Rain-Thunderstorm,Thunderstorms and Rain,10,2012-02-16 09:42:00<br />,2012-02-16 17:42:00
2012-02-16 17:53:00,5:53 PM,27.0,25.0,89,1006,1.0,NNE,5.6,-,,Rain-Thunderstorm,Heavy Thunderstorms and Rain,20,2012-02-16 09:53:00<br />,2012-02-16 17:53:00
2012-02-16 18:00:00,6:00 PM,27.0,24.0,84,1006,1.0,North,3.7,-,,Rain-Thunderstorm,Heavy Thunderstorms and Rain,10,2012-02-16 10:00:00<br />,2012-02-16 18:00:00
2012-02-16 18:15:00,6:15 PM,26.0,25.0,94,1006,5.0,East,1.9,-,,Rain-Thunderstorm,Thunderstorms and Rain,100,2012-02-16 10:15:00<br />,2012-02-16 18:15:00
2012-02-16 18:30:00,6:30 PM,26.0,24.0,89,1006,10.0,South,3.7,-,,Rain,Light Rain Showers,170,2012-02-16 10:30:00<br />,2012-02-16 18:30:00
2012-02-16 19:00:00,7:00 PM,26.0,24.0,89,1006,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-02-16 11:00:00<br />,2012-02-16 19:00:00
2012-02-16 20:00:00,8:00 PM,26.0,24.0,89,1007,10.0,East,1.9,-,,,Mostly Cloudy,80,2012-02-16 12:00:00<br />,2012-02-16 20:00:00
2012-02-16 21:00:00,9:00 PM,26.0,24.0,89,1008,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-02-16 13:00:00<br />,2012-02-16 21:00:00
2012-02-16 22:00:00,10:00 PM,26.0,24.0,89,1009,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-02-16 14:00:00<br />,2012-02-16 22:00:00
2012-02-16 23:00:00,11:00 PM,26.0,24.0,89,1009,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-02-16 15:00:00<br />,2012-02-16 23:00:00
